phase,checkpoint,frame,episode,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,drqv2_01000000.pt,1000000,0,53,25,136.0583,2.4116,1.5000,0.0000,1.0000,-0.9601,0.0375,0.0083,0,0,0,0,2.2688,-0.1990,-0.0303,4.6661,-0.7066
offline_val,drqv2_01000000.pt,1000000,0,53,26,131.8075,4.3394,1.5000,0.0000,1.0000,-1.0000,-0.9588,0.0376,0,0,0,0,1.6620,-2.4887,-0.1490,5.8578,-3.7696
offline_val,drqv2_01000000.pt,1000000,0,53,27,133.4814,2.7793,1.5000,0.0000,1.0000,0.1134,-0.1855,0.0060,0,0,0,0,2.2706,1.0359,-0.1865,4.9187,0.0809
offline_val,drqv2_01000000.pt,1000000,0,53,29,94.1371,4.2978,1.5000,0.0000,1.0000,1.0000,0.9962,0.0392,0,0,0,0,1.4108,2.6133,0.0821,5.6471,3.5389
offline_val,drqv2_01000000.pt,1000000,0,53,30,112.4651,1.4632,1.5000,0.0000,0.0624,0.0583,-0.0361,-0.0030,0,0,0,0,1.6121,1.0536,0.4994,2.8991,1.7498
offline_val,drqv2_01000000.pt,1000000,0,53,31,110.1493,1.5820,1.5000,0.0000,-0.0002,0.0595,-0.0217,-0.0030,0,0,0,0,0.6200,0.5493,0.0594,2.1979,0.6652
offline_val,drqv2_01000000.pt,1000000,0,53,32,85.9808,3.4687,1.5000,0.0000,1.0000,1.0000,-0.9927,-0.0259,0,0,0,0,1.6860,2.4395,-0.0699,5.1934,2.8717
offline_val,drqv2_01000000.pt,1000000,0,53,33,145.9891,2.2975,1.5000,0.0000,1.0000,-0.9710,-0.0105,0.0097,0,0,0,0,2.4202,-1.6836,0.4226,4.7556,-1.2748
offline_val,drqv2_01000000.pt,1000000,0,53,34,152.7142,2.3887,1.5000,0.0000,1.0000,-1.0000,0.2628,-0.0003,0,0,0,0,2.2136,-2.0033,0.2601,4.7093,-2.0930
offline_val,drqv2_01000000.pt,1000000,0,53,35,156.9696,4.0012,1.5000,0.0000,1.0000,-1.0000,0.9928,-0.0248,0,0,0,0,1.5719,-2.5005,-0.1566,5.3140,-4.4561
offline_val,drqv2_01000000.pt,1000000,0,53,36,156.6553,2.1157,1.5000,0.0000,1.0000,-1.0000,0.0058,0.0092,0,0,0,0,1.9561,-2.2624,0.0264,4.0897,-2.9141
offline_val,drqv2_01000000.pt,1000000,0,53,37,101.8794,3.7690,1.5000,0.0000,1.0000,1.0000,0.1429,0.0128,0,0,0,0,1.9512,2.2560,-0.1354,5.7243,2.0306
offline_val,drqv2_01000000.pt,1000000,0,53,38,133.9564,1.6625,1.5000,0.0000,1.0000,0.9517,0.9970,-0.0489,0,0,0,0,1.9241,1.7418,0.2084,3.6072,1.8182
offline_val,drqv2_01000000.pt,1000000,0,53,39,113.1581,1.5585,1.5000,0.0000,-0.1352,0.0238,-0.0010,-0.0030,0,0,0,0,0.9990,-2.1049,0.0441,2.5565,-2.0498
offline_val,drqv2_01000000.pt,1000000,0,53,40,108.6651,4.1240,1.5000,0.0000,1.0000,1.0000,-0.9974,0.0034,0,0,0,0,2.2986,-0.3049,-0.2728,6.2979,-1.3167
offline_val,drqv2_01000000.pt,1000000,0,53,41,111.3917,3.1944,1.5000,0.0000,1.0000,1.0000,-0.5869,0.0107,0,0,0,0,2.0495,-1.8444,-0.2180,5.1714,-2.5211
offline_val,drqv2_01000000.pt,1000000,0,53,42,77.9674,3.2345,1.5000,0.0000,1.0000,1.0000,0.9355,0.0382,0,0,0,0,1.1707,2.6172,0.0630,4.3469,3.6438
offline_val,drqv2_01000000.pt,1000000,0,53,43,116.6379,3.7236,1.5000,0.0000,1.0000,0.9751,-0.9728,0.0299,0,0,0,0,1.8790,-2.2605,-0.1707,5.5265,-3.0205
offline_val,drqv2_01000000.pt,1000000,0,53,44,114.6296,1.8493,1.5000,0.0000,1.0000,1.0000,1.0000,0.0279,0,0,0,0,1.8686,2.3410,0.0843,3.7144,2.4604
offline_val,drqv2_01000000.pt,1000000,0,53,45,113.6110,2.1414,1.5000,0.0000,1.0000,-0.9987,-0.9978,0.0488,0,0,0,0,1.9686,1.7513,0.0122,4.1102,1.7516
offline_val,drqv2_01000000.pt,1000000,0,53,46,127.6769,2.8449,1.5000,0.0000,1.0000,-0.4509,-0.2663,0.0140,0,0,0,0,2.1537,1.9913,-0.1631,4.9066,1.1996
offline_val,drqv2_01000000.pt,1000000,0,53,48,135.6407,1.7341,1.5000,0.0000,1.0000,1.0000,0.9925,-0.0488,0,0,0,0,2.1299,0.2942,0.3256,3.8711,0.5580
offline_val,drqv2_01000000.pt,1000000,0,53,49,112.5535,1.5088,1.5000,0.0000,0.0530,0.0625,0.0083,-0.0030,0,0,0,0,0.6366,0.6455,0.0920,2.1396,0.7779
offline_val,drqv2_01000000.pt,1000000,0,53,51,171.4966,2.2548,1.5000,0.0000,1.0000,-1.0000,0.1782,0.0013,0,0,0,0,1.7921,-2.3403,0.0091,4.0560,-3.3247
offline_val,drqv2_01000000.pt,1000000,0,53,52,109.3420,1.4279,1.5000,0.0000,-0.0639,0.0882,-0.0045,-0.0030,0,0,0,0,1.0250,1.1645,0.4291,2.3116,1.7843
offline_val,drqv2_01000000.pt,1000000,0,53,53,110.9867,1.4799,1.5000,0.0000,0.0856,0.0350,0.0108,-0.0030,0,0,0,0,0.1320,-1.4604,0.0791,1.6064,-1.3322
offline_val,drqv2_01000000.pt,1000000,0,53,54,-1.0000,0.0000,1.5000,0.0000,-0.0038,-0.1052,0.6168,0.0056,0,0,0,0,-0.2837,-0.7381,0.1643,4.2142,-4.1641
offline_val,drqv2_01000000.pt,1000000,0,53,55,106.3978,1.5119,1.5000,0.0000,0.0760,0.0070,-0.0561,-0.0030,0,0,0,0,0.8564,1.2533,0.5530,2.1097,2.1013
offline_val,drqv2_01000000.pt,1000000,0,53,56,103.4605,2.7870,1.5000,0.0000,1.0000,1.0000,0.7000,0.0346,0,0,0,0,1.9586,2.2547,-0.0783,4.7511,2.2144
offline_val,drqv2_01000000.pt,1000000,0,53,57,158.1077,3.7502,1.5000,0.0000,1.0000,-1.0000,-0.9380,0.0356,0,0,0,0,1.5606,-2.4420,-0.2087,4.9610,-4.4864
offline_val,drqv2_01000000.pt,1000000,0,53,59,74.6586,3.2444,1.5000,0.0000,1.0000,1.0000,-0.5456,-0.0107,0,0,0,0,1.7633,2.4008,-0.0440,5.0445,3.1648
offline_val,drqv2_01000000.pt,1000000,0,53,60,105.6959,2.0698,1.5000,0.0000,1.0000,1.0000,-0.9931,-0.0235,0,0,0,0,1.8649,2.3445,0.0357,3.9299,2.5161
offline_val,drqv2_01000000.pt,1000000,0,53,61,108.5262,1.4898,1.5000,0.0000,0.1650,0.1199,0.0327,-0.0030,0,0,0,0,0.0066,-1.6201,0.1479,1.4744,-1.3622
offline_val,drqv2_01000000.pt,1000000,0,53,62,105.6683,1.4476,1.5000,0.0000,0.0890,0.1515,-0.0420,-0.0030,0,0,0,0,1.2675,1.3730,0.4217,2.5602,2.0282
offline_val,drqv2_01000000.pt,1000000,0,53,63,108.7528,1.4449,1.5000,0.0000,-0.0460,0.0995,0.0279,-0.0030,0,0,0,0,1.1672,1.3292,0.4151,2.4752,1.9440
offline_val,drqv2_01000000.pt,1000000,0,53,64,120.2413,4.7042,1.5000,0.0000,1.0000,1.0000,0.0179,-0.0040,0,0,0,0,2.3084,1.5890,-0.2471,6.7987,0.1569
offline_val,drqv2_01000000.pt,1000000,0,53,65,110.9419,1.5290,1.5000,0.0000,0.0724,0.1247,-0.0516,-0.0030,0,0,0,0,0.4444,0.6931,0.0809,1.9674,0.8287
offline_val,drqv2_01000000.pt,1000000,0,53,66,112.5215,1.3965,1.5000,0.0000,0.0256,-0.0882,0.0544,-0.0030,0,0,0,0,0.6784,0.8285,0.6346,1.8063,1.6520
offline_val,drqv2_01000000.pt,1000000,0,53,67,88.2424,3.5544,1.5000,0.0000,1.0000,1.0000,-0.9552,-0.0248,0,0,0,0,1.9063,2.3048,-0.0459,5.4860,2.7736
offline_val,drqv2_01000000.pt,1000000,0,53,68,138.7837,2.2308,1.5000,0.0000,1.0000,-0.9804,0.9575,-0.0233,0,0,0,0,2.1505,0.4342,0.2799,4.4182,0.6203
offline_val,drqv2_01000000.pt,1000000,0,53,69,111.5459,1.4752,1.5000,0.0000,0.0518,0.0707,-0.0295,-0.0030,0,0,0,0,1.7544,-0.9885,0.2120,3.1955,-0.6731
offline_val,drqv2_01000000.pt,1000000,0,53,70,110.2623,2.9552,1.5000,0.0000,1.0000,1.0000,-0.9974,0.0151,0,0,0,0,1.9913,2.2232,-0.1491,4.9194,1.8222
offline_val,drqv2_01000000.pt,1000000,0,53,71,118.3294,2.5118,1.5000,0.0000,1.0000,0.9999,-0.9286,0.0252,0,0,0,0,2.0641,1.5200,-0.1215,4.5430,1.0973
offline_val,drqv2_01000000.pt,1000000,0,53,72,129.9530,2.1709,1.5000,0.0000,1.0000,-0.8581,-0.2209,0.0176,0,0,0,0,1.7655,2.1092,0.5815,3.7400,3.0576
offline_val,drqv2_01000000.pt,1000000,0,53,73,110.4071,1.4839,1.5000,0.0000,0.0212,-0.0420,-0.0228,-0.0030,0,0,0,0,1.7551,1.0692,0.4794,3.0635,1.7694
offline_val,drqv2_01000000.pt,1000000,0,53,74,117.8426,1.4562,1.5000,0.0000,-0.0127,0.0531,-0.0517,-0.0030,0,0,0,0,1.6070,-1.6082,0.1827,3.0506,-1.4063
offline_val,drqv2_01000000.pt,1000000,0,53,75,113.7449,1.4351,1.5000,0.0000,-0.0321,0.0701,0.0164,-0.0030,0,0,0,0,0.1030,1.3071,0.0137,1.5382,1.3081
offline_val,drqv2_01000000.pt,1000000,0,53,76,159.2931,1.9703,1.5000,0.0000,1.0000,-1.0000,0.0796,0.0068,0,0,0,0,2.0220,-2.2028,0.0714,4.0371,-2.7586
offline_val,drqv2_01000000.pt,1000000,0,53,77,107.2259,3.8572,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0093,0,0,0,0,2.0613,2.1564,-0.1963,5.8713,1.5393
offline_val,drqv2_01000000.pt,1000000,0,53,78,114.2814,1.5117,1.5000,0.0000,-0.0387,0.0918,-0.0440,-0.0030,0,0,0,0,0.9017,0.6319,0.1552,2.3993,0.8400
offline_val,drqv2_01000000.pt,1000000,0,53,79,114.1217,1.4915,1.5000,0.0000,-0.0352,-0.0085,-0.0121,-0.0030,0,0,0,0,0.2901,-1.2200,0.0754,1.7791,-1.1313
offline_val,drqv2_01000000.pt,1000000,0,53,80,112.3976,1.5211,1.5000,0.0000,0.0460,0.0297,-0.0091,-0.0030,0,0,0,0,1.5519,1.0538,0.1091,3.0644,1.2148
offline_val,drqv2_01000000.pt,1000000,0,53,81,113.0913,3.0923,1.5000,0.0000,1.0000,0.9991,-0.9113,0.0272,0,0,0,0,2.0665,2.0512,-0.2001,5.0920,1.4117
offline_val,drqv2_01000000.pt,1000000,0,53,82,109.6414,1.5442,1.5000,0.0000,0.0380,0.0558,-0.0032,-0.0030,0,0,0,0,1.0658,0.7064,0.0981,2.6000,0.8848
offline_val,drqv2_01000000.pt,1000000,0,53,83,146.7822,1.8456,1.5000,0.0000,1.0000,-1.0000,-0.3067,0.0223,0,0,0,0,2.2558,-1.9586,0.1988,4.1601,-2.0656
offline_val,drqv2_01000000.pt,1000000,0,53,85,125.2182,2.2085,1.5000,0.0000,1.0000,-1.0000,-0.2974,0.0221,0,0,0,0,1.9498,1.5905,0.1527,4.1659,1.7103
offline_val,drqv2_01000000.pt,1000000,0,53,86,108.1487,1.4756,1.5000,0.0000,0.0843,0.0660,-0.0242,-0.0030,0,0,0,0,1.8312,-0.9091,0.2285,3.2588,-0.5334
offline_val,drqv2_01000000.pt,1000000,0,53,87,98.8976,3.5408,1.5000,0.0000,1.0000,1.0000,-0.7578,-0.0187,0,0,0,0,1.8996,2.2992,-0.1387,5.4544,2.1540
offline_val,drqv2_01000000.pt,1000000,0,53,88,116.4494,4.5679,1.5000,0.0000,1.0000,1.0000,0.7121,-0.0057,0,0,0,0,2.2646,0.8912,-0.1873,6.7243,-0.1090
offline_val,drqv2_01000000.pt,1000000,0,53,89,116.5900,2.1391,1.5000,0.0000,1.0000,-0.9319,-0.0924,0.0152,0,0,0,0,1.3108,1.9632,0.5792,3.1413,3.0725
offline_val,drqv2_01000000.pt,1000000,0,53,90,121.4002,1.6894,1.5000,0.0000,1.0000,-1.0000,-0.2207,0.9970,0,0,0,0,2.0620,0.9327,0.1965,3.7421,1.1458
offline_val,drqv2_01000000.pt,1000000,0,53,91,142.7461,3.2057,1.5000,0.0000,1.0000,-1.0000,0.3014,-0.0024,0,0,0,0,2.0778,-2.1553,0.0998,5.3411,-2.5707
offline_val,drqv2_01000000.pt,1000000,0,53,92,135.4246,2.1628,1.5000,0.0000,1.0000,-1.0000,0.0229,0.0101,0,0,0,0,2.2031,-0.1046,0.3770,4.3537,0.3387
offline_val,drqv2_01000000.pt,1000000,0,53,93,101.7654,3.3878,1.5000,0.0000,1.0000,1.0000,-0.9748,-0.0266,0,0,0,0,1.9615,2.2532,-0.1362,5.3533,2.0506
offline_val,drqv2_01000000.pt,1000000,0,53,94,109.5500,1.4813,1.5000,0.0000,-0.0141,-0.0478,0.0087,-0.0030,0,0,0,0,1.5227,1.1346,0.4275,2.8595,1.7735
offline_val,drqv2_01000000.pt,1000000,0,53,95,135.2628,2.3836,1.5000,0.0000,1.0000,-0.9989,0.1543,0.0047,0,0,0,0,1.9997,1.6746,0.1094,4.4144,1.5220
offline_val,drqv2_01000000.pt,1000000,0,53,96,203.8596,2.8858,1.5000,0.0000,1.0000,-1.0000,0.2391,-0.0047,0,0,0,0,1.6759,1.4800,1.3828,4.1662,3.9437
offline_val,drqv2_01000000.pt,1000000,0,53,98,84.7489,4.2435,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0261,0,0,0,0,1.4995,2.5611,0.0597,5.6838,3.6789
offline_val,drqv2_01000000.pt,1000000,0,53,99,109.2799,1.5077,1.5000,0.0000,0.0324,0.0985,-0.0128,-0.0030,0,0,0,0,1.3687,1.1690,0.1429,2.8566,1.4141
offline_val,drqv2_01000000.pt,1000000,0,53,100,115.7095,1.9618,1.5000,0.0000,1.0000,1.0000,1.0000,0.0178,0,0,0,0,1.8458,2.2795,0.0954,3.8039,2.4120
offline_val,drqv2_01000000.pt,1000000,0,53,101,114.4555,1.4675,1.5000,0.0000,0.0469,0.0414,0.0070,8.4044,1,1,0,0,1.5884,-0.3786,0.1744,3.0383,-0.1506
offline_val,drqv2_01000000.pt,1000000,0,53,103,189.6299,3.1303,1.5000,0.0000,1.0000,-1.0000,0.5484,-0.0139,0,0,0,0,1.7521,1.1786,1.3980,4.0838,3.9492
offline_val,drqv2_01000000.pt,1000000,0,53,104,105.4601,1.4935,1.5000,0.0000,0.0833,0.1217,0.1041,-0.0030,0,0,0,0,2.3413,-1.4835,0.3128,3.7398,-0.9542
offline_val,drqv2_01000000.pt,1000000,0,53,105,129.2258,1.4429,1.5000,0.0000,-1.0000,-1.0000,0.5205,0.0002,0,0,0,0,1.3736,-2.3801,0.1403,2.8284,-2.3627
offline_val,drqv2_01000000.pt,1000000,0,53,106,107.9260,1.4930,1.5000,0.0000,0.0403,0.0552,-0.0123,-0.0030,0,0,0,0,1.6761,0.4761,0.1386,3.1485,0.7275
offline_val,drqv2_01000000.pt,1000000,0,53,107,135.0083,4.2084,1.5000,0.0000,1.0000,-1.0000,-0.4476,0.0211,0,0,0,0,1.9639,-2.2616,-0.0277,6.1506,-3.1033
offline_val,drqv2_01000000.pt,1000000,0,53,108,121.3428,2.7915,1.5000,0.0000,1.0000,0.9991,-0.6102,0.0145,0,0,0,0,2.1900,0.8432,-0.1630,4.9127,0.1974
offline_val,drqv2_01000000.pt,1000000,0,53,109,117.4269,1.4286,1.5000,0.0000,0.3762,0.1408,0.0014,-0.0030,0,0,0,0,0.3009,-1.0902,0.0705,1.7300,-1.0475
offline_val,drqv2_01000000.pt,1000000,0,53,110,113.1403,3.5872,1.5000,0.0000,1.0000,1.0000,0.7287,0.0251,0,0,0,0,2.1373,-1.7433,-0.1232,5.6936,-2.2144
offline_val,drqv2_01000000.pt,1000000,0,53,111,95.3928,4.3511,1.5000,0.0000,1.0000,1.0000,-0.8972,-0.0239,0,0,0,0,1.4310,2.5959,0.2067,5.5783,4.0189
offline_val,drqv2_01000000.pt,1000000,0,53,112,129.7878,2.0346,1.5000,0.0000,1.0000,1.0000,0.3155,-0.0221,0,0,0,0,2.2633,-0.6201,0.3972,4.2444,-0.0831
offline_val,drqv2_01000000.pt,1000000,0,53,113,127.9162,2.2891,1.5000,0.0000,1.0000,-0.9971,-0.2909,0.0212,0,0,0,0,1.9354,1.7818,0.1678,4.2379,1.8951
offline_val,drqv2_01000000.pt,1000000,0,53,114,114.7472,1.4470,1.5000,0.0000,-0.0447,0.0601,-0.0092,-0.0030,0,0,0,0,0.8701,1.2320,0.3536,2.2380,1.7051
offline_val,drqv2_01000000.pt,1000000,0,53,115,125.3382,1.5345,1.5000,0.0000,1.0000,-1.0000,0.1187,0.0114,0,0,0,0,1.6607,-2.4014,-0.1986,3.1348,-2.8545
offline_val,drqv2_01000000.pt,1000000,0,53,116,108.7254,1.4648,1.5000,0.0000,0.0566,0.0535,0.0197,-0.0030,0,0,0,0,1.8938,-1.3502,0.2295,3.3120,-0.9819
offline_val,drqv2_01000000.pt,1000000,0,53,117,114.8513,1.5138,1.5000,0.0000,0.0136,0.0290,0.0135,8.4162,1,1,0,0,0.7963,-0.7469,0.0555,2.3095,-0.6951
offline_val,drqv2_01000000.pt,1000000,0,53,118,115.8724,1.4776,1.5000,0.0000,0.0177,0.0623,-0.0024,-0.0030,0,0,0,0,0.5653,-1.6747,0.0410,2.0435,-1.6570
offline_val,drqv2_01000000.pt,1000000,0,53,119,159.6907,2.9338,1.5000,0.0000,1.0000,-1.0000,-0.6463,0.0289,0,0,0,0,1.8906,-2.3229,-0.0805,4.7306,-3.6035
offline_val,drqv2_01000000.pt,1000000,0,53,120,187.2120,2.7352,1.5000,0.0000,1.0000,-1.0000,0.9644,-0.0287,0,0,0,0,0.5929,-1.2705,-0.1179,3.1277,-3.1229
offline_val,drqv2_01000000.pt,1000000,0,53,121,100.3697,3.0231,1.5000,0.0000,1.0000,1.0000,-0.9605,-0.0252,0,0,0,0,1.9590,2.2549,-0.1658,4.9842,2.0157
offline_val,drqv2_01000000.pt,1000000,0,53,122,117.6397,1.4674,1.5000,0.0000,-0.0190,0.0519,-0.0083,-0.0030,0,0,0,0,0.5615,-1.0236,0.0850,2.0289,-0.9608
offline_val,drqv2_01000000.pt,1000000,0,53,123,117.6406,2.5444,1.5000,0.0000,1.0000,0.9998,-1.0000,0.0279,0,0,0,0,2.0235,1.3335,0.1425,4.5574,1.5885
offline_val,drqv2_01000000.pt,1000000,0,53,124,122.5144,1.3866,1.5000,0.0000,-1.0000,-1.0000,0.6294,-2.0037,0,0,0,0,1.7277,-2.3668,-0.0042,3.1138,-2.4819
offline_val,drqv2_01000000.pt,1000000,0,53,126,167.1777,2.5682,1.5000,0.0000,1.0000,-1.0000,-0.1450,0.0124,0,0,0,0,1.8057,-2.3254,-0.0992,4.2561,-3.6360
offline_val,drqv2_01000000.pt,1000000,0,53,127,112.7877,1.4817,1.5000,0.0000,0.0541,0.0383,0.0266,-0.0030,0,0,0,0,1.7440,-1.3079,0.1863,3.2017,-1.0420
offline_val,drqv2_01000000.pt,1000000,0,54,0,116.0059,1.4744,1.5000,0.0000,0.0451,0.1005,-0.0335,-0.0030,0,0,0,0,1.8986,-0.6138,0.2414,3.3408,-0.3043
offline_val,drqv2_01000000.pt,1000000,0,54,1,146.9642,4.0645,1.5000,0.0000,1.0000,-1.0000,0.9994,-0.0254,0,0,0,0,1.5898,-2.5521,-0.1578,5.4365,-4.2423
offline_val,drqv2_01000000.pt,1000000,0,54,2,119.1799,3.0643,1.5000,0.0000,1.0000,1.0000,0.8790,-0.0210,0,0,0,0,2.3009,1.4484,-0.2641,5.2159,0.4893
offline_val,drqv2_01000000.pt,1000000,0,54,3,111.0123,3.2034,1.5000,0.0000,1.0000,1.0000,-0.9789,0.0215,0,0,0,0,2.4019,-0.2503,-0.2907,5.4777,-1.1457
offline_val,drqv2_01000000.pt,1000000,0,54,4,91.8032,3.0762,1.5000,0.0000,1.0000,1.0000,0.9939,0.0422,0,0,0,0,1.3940,2.6652,0.0654,4.4333,3.3306
offline_val,drqv2_01000000.pt,1000000,0,54,5,123.9611,1.5635,1.5000,0.0000,1.0000,-1.0000,0.2069,0.0081,0,0,0,0,2.0245,-2.2792,-0.0248,3.5841,-2.4580
offline_val,drqv2_01000000.pt,1000000,0,54,6,129.8503,1.9620,1.5000,0.0000,1.0000,-0.9985,0.0255,0.0114,0,0,0,0,1.5540,1.9961,0.5571,3.3581,2.8107
offline_val,drqv2_01000000.pt,1000000,0,54,7,106.8170,1.6661,1.5000,0.0000,0.4146,-0.9999,0.5543,-0.0030,0,0,0,0,0.1031,-1.4972,-0.0837,1.7688,-1.5721
offline_val,drqv2_01000000.pt,1000000,0,54,8,126.4031,2.2642,1.5000,0.0000,1.0000,1.0000,0.5801,-0.0300,0,0,0,0,1.8157,2.3492,0.0457,4.0887,2.2087
offline_val,drqv2_01000000.pt,1000000,0,54,9,111.0899,1.5631,1.5000,0.0000,-0.1977,-0.0731,0.0334,-0.0030,0,0,0,0,0.8541,-1.5793,0.0605,2.4137,-1.4741
offline_val,drqv2_01000000.pt,1000000,0,54,10,110.0186,1.5576,1.5000,0.0000,-0.0152,0.0079,0.0101,-0.0030,0,0,0,0,0.8250,-1.6488,0.0987,2.3727,-1.4723
offline_val,drqv2_01000000.pt,1000000,0,54,11,129.0033,2.7356,1.5000,0.0000,1.0000,1.0000,0.8271,-0.0367,0,0,0,0,2.3383,-0.0829,-0.1856,4.9627,-0.9301
offline_val,drqv2_01000000.pt,1000000,0,54,12,159.2946,3.1057,1.5000,0.0000,1.0000,-1.0000,-0.2956,0.0167,0,0,0,0,1.7174,-2.4554,-0.0521,4.7615,-3.7161
offline_val,drqv2_01000000.pt,1000000,0,54,14,122.4716,1.9140,1.5000,0.0000,1.0000,-0.8378,-0.3131,0.0224,0,0,0,0,2.5004,-1.5778,0.4176,4.3109,-0.9388
offline_val,drqv2_01000000.pt,1000000,0,54,16,107.1359,3.8998,1.5000,0.0000,1.0000,1.0000,-0.3002,-0.0031,0,0,0,0,2.3594,-0.7517,-0.2586,6.1659,-1.6116
offline_val,drqv2_01000000.pt,1000000,0,54,17,129.4157,1.8752,1.5000,0.0000,1.0000,-1.0000,-0.0446,0.0144,0,0,0,0,1.9840,-2.3150,-0.0889,3.8301,-2.7252
offline_val,drqv2_01000000.pt,1000000,0,54,18,163.9864,3.8798,1.5000,0.0000,1.0000,-1.0000,-1.0000,0.0368,0,0,0,0,2.2778,1.5675,1.2737,4.8586,4.8350
offline_val,drqv2_01000000.pt,1000000,0,54,19,186.1284,2.3484,1.5000,0.0000,1.0000,-1.0000,-0.1744,0.0131,0,0,0,0,2.3244,1.6089,1.3485,4.1142,3.6120
offline_val,drqv2_01000000.pt,1000000,0,54,20,108.5484,1.4501,1.5000,0.0000,0.0578,-0.0871,0.0393,-0.0030,0,0,0,0,0.7767,1.0288,0.6350,1.9219,1.9192
offline_val,drqv2_01000000.pt,1000000,0,54,21,107.3795,1.6743,1.5000,0.0000,-0.1711,-0.5065,0.0895,-0.0030,0,0,0,0,-0.0901,-1.6132,0.1185,1.5656,-1.3577
offline_val,drqv2_01000000.pt,1000000,0,54,22,114.9767,4.2223,1.5000,0.0000,1.0000,1.0000,0.9298,0.0154,0,0,0,0,2.1289,-1.6235,-0.2532,6.1930,-2.7722
offline_val,drqv2_01000000.pt,1000000,0,54,23,-1.0000,0.0000,1.5000,0.0000,-0.6005,-0.2368,0.3084,-0.0178,0,0,0,0,1.0727,-0.3389,1.6503,4.6340,3.2505
offline_val,drqv2_01000000.pt,1000000,0,54,24,136.5011,1.8986,1.5000,0.0000,1.0000,-1.0000,-0.1271,0.0165,0,0,0,0,1.9236,-2.3604,-0.1098,3.7725,-2.9148
offline_val,drqv2_01000000.pt,1000000,0,54,25,134.5052,2.3711,1.5000,0.0000,1.0000,-0.9432,0.0191,0.0090,0,0,0,0,2.3076,-0.2379,-0.0291,4.6661,-0.7066
offline_val,drqv2_01000000.pt,1000000,0,54,26,139.1504,4.2545,1.5000,0.0000,1.0000,-1.0000,0.9726,-0.0252,0,0,0,0,1.6956,-2.5342,-0.0879,5.8578,-3.7696
offline_val,drqv2_01000000.pt,1000000,0,54,27,134.1167,2.7417,1.5000,0.0000,1.0000,0.5279,-0.0820,-0.0011,0,0,0,0,2.3138,1.0492,-0.1917,4.9187,0.0809
offline_val,drqv2_01000000.pt,1000000,0,54,29,86.6249,4.2158,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0263,0,0,0,0,1.4474,2.6564,0.0192,5.6471,3.5389
offline_val,drqv2_01000000.pt,1000000,0,54,30,112.4283,1.4613,1.5000,0.0000,0.0480,0.0543,-0.0281,-0.0030,0,0,0,0,1.6127,1.0564,0.4976,2.8991,1.7498
offline_val,drqv2_01000000.pt,1000000,0,54,31,110.2185,1.5826,1.5000,0.0000,-0.0138,0.0525,-0.0129,-0.0030,0,0,0,0,0.6193,0.5514,0.0586,2.1979,0.6652
offline_val,drqv2_01000000.pt,1000000,0,54,32,94.8543,3.4588,1.5000,0.0000,1.0000,1.0000,0.8865,0.0379,0,0,0,0,1.7287,2.4766,-0.0142,5.1934,2.8717
offline_val,drqv2_01000000.pt,1000000,0,54,33,148.1532,2.2419,1.5000,0.0000,1.0000,-0.9731,0.4322,-0.0057,0,0,0,0,2.4727,-1.7027,0.4498,4.7556,-1.2748
offline_val,drqv2_01000000.pt,1000000,0,54,34,152.8990,2.3401,1.5000,0.0000,1.0000,-1.0000,0.1930,0.0022,0,0,0,0,2.2625,-2.0316,0.2723,4.7093,-2.0930
offline_val,drqv2_01000000.pt,1000000,0,54,35,147.3614,4.0325,1.5000,0.0000,1.0000,-1.0000,-0.9544,0.0360,0,0,0,0,1.6052,-2.5462,-0.2166,5.3140,-4.4561
offline_val,drqv2_01000000.pt,1000000,0,54,36,155.2557,2.0742,1.5000,0.0000,1.0000,-1.0000,0.0337,0.0084,0,0,0,0,1.9971,-2.3014,0.0285,4.0897,-2.9141
offline_val,drqv2_01000000.pt,1000000,0,54,37,102.2099,3.7271,1.5000,0.0000,1.0000,1.0000,-0.1178,0.0037,0,0,0,0,1.9962,2.2903,-0.1428,5.7243,2.0306
offline_val,drqv2_01000000.pt,1000000,0,54,38,124.9031,1.6316,1.5000,0.0000,1.0000,-1.0000,-0.7408,0.0413,0,0,0,0,1.9715,1.7109,0.1619,3.6072,1.8182
offline_val,drqv2_01000000.pt,1000000,0,54,39,113.2713,1.5626,1.5000,0.0000,-0.1037,0.0201,0.0057,-0.0030,0,0,0,0,0.9948,-2.1043,0.0444,2.5565,-2.0498
offline_val,drqv2_01000000.pt,1000000,0,54,40,114.8580,4.0836,1.5000,0.0000,1.0000,1.0000,0.5864,0.0042,0,0,0,0,2.3479,-0.2771,-0.2359,6.2979,-1.3167
offline_val,drqv2_01000000.pt,1000000,0,54,41,111.3232,3.1544,1.5000,0.0000,1.0000,1.0000,-0.2091,0.0017,0,0,0,0,2.0972,-1.8140,-0.2311,5.1714,-2.5211
offline_val,drqv2_01000000.pt,1000000,0,54,42,70.1685,3.1389,1.5000,0.0000,1.0000,1.0000,-1.0000,-0.0259,0,0,0,0,1.2081,2.6597,0.0001,4.3469,3.6438
