episode,t,update,step,px_x,dist,end_d,end_x,raw_a_x,raw_a_y,raw_a_w,move_a_x,move_a_y,move_a_w,teacher_a_x,teacher_a_y,teacher_a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
1,110,890,3645440,111.6647,2.3229,1.5000,0.0000,0.6282,-0.0361,0.0248,0.6282,-0.0361,0.0248,0.8241,-0.0137,0.0370,0.0007,0,0,0,0,4.3373,-0.3300,-0.0845,6.6524,-0.5201
1,111,890,3645440,111.7726,2.3006,1.5000,0.0000,0.5589,-0.0348,0.0229,0.5589,-0.0348,0.0229,0.8014,-0.0140,0.0344,0.0003,0,0,0,0,4.3594,-0.3332,-0.0830,6.6524,-0.5201
1,112,890,3645440,111.5628,2.2799,1.5000,0.0000,0.5159,-0.0480,-0.0114,0.5159,-0.0480,-0.0114,0.7812,-0.0142,0.0321,-0.0014,0,0,0,0,4.3798,-0.3369,-0.0837,6.6524,-0.5201
1,113,890,3645440,111.7566,2.2597,1.5000,0.0000,0.5056,-0.0298,0.0320,0.5056,-0.0298,0.0320,0.7624,-0.0126,0.0347,0.0004,0,0,0,0,4.3999,-0.3397,-0.0817,6.6524,-0.5201
1,114,890,3645440,111.4799,2.2420,1.5000,0.0000,0.4418,-0.0490,-0.0188,0.4418,-0.0490,-0.0188,0.7440,-0.0135,0.0311,-0.0020,0,0,0,0,4.4173,-0.3431,-0.0829,6.6524,-0.5201
1,115,890,3645440,111.5398,2.2239,1.5000,0.0000,0.4534,-0.0343,0.0175,0.4534,-0.0343,0.0175,0.7278,-0.0115,0.0348,-0.0005,0,0,0,0,4.4353,-0.3460,-0.0818,6.6524,-0.5201
1,116,890,3645440,111.4637,2.2107,1.5000,0.0000,0.3293,-0.0371,0.0019,0.3293,-0.0371,0.0019,0.7112,-0.0116,0.0333,-0.0017,0,0,0,0,4.4483,-0.3486,-0.0817,6.6524,-0.5201
1,117,890,3645440,111.3807,2.1980,1.5000,0.0000,0.3177,-0.0366,0.0011,0.3177,-0.0366,0.0011,0.6991,-0.0109,0.0340,-0.0018,0,0,0,0,4.4608,-0.3510,-0.0816,6.6524,-0.5201
1,118,890,3645440,111.1090,2.1828,1.5000,0.0000,0.3804,-0.0467,-0.0183,0.3804,-0.0467,-0.0183,0.6873,-0.0102,0.0349,-0.0023,0,0,0,0,4.4758,-0.3541,-0.0828,6.6524,-0.5201
1,119,890,3645440,111.3025,2.1700,1.5000,0.0000,0.3207,-0.0247,0.0309,0.3207,-0.0247,0.0309,0.6732,-0.0083,0.0385,-0.0005,0,0,0,0,4.4886,-0.3562,-0.0808,6.6524,-0.5201
1,120,890,3645440,111.1556,2.1574,1.5000,0.0000,0.3138,-0.0395,-0.0054,0.3138,-0.0395,-0.0054,0.6615,-0.0093,0.0352,-0.0021,0,0,0,0,4.5009,-0.3588,-0.0812,6.6524,-0.5201
1,121,890,3645440,111.1970,2.1481,1.5000,0.0000,0.2327,-0.0288,0.0139,0.2327,-0.0288,0.0139,0.6498,-0.0082,0.0370,-0.0017,0,0,0,0,4.5101,-0.3607,-0.0803,6.6524,-0.5201
1,122,890,3645440,111.3378,2.1383,1.5000,0.0000,0.2478,-0.0249,0.0246,0.2478,-0.0249,0.0246,0.6412,-0.0083,0.0361,-0.0011,0,0,0,0,4.5199,-0.3625,-0.0788,6.6524,-0.5201
1,123,890,3645440,111.4038,2.1262,1.5000,0.0000,0.3024,-0.0296,0.0172,0.3024,-0.0296,0.0172,0.6321,-0.0090,0.0336,-0.0012,0,0,0,0,4.5319,-0.3646,-0.0777,6.6524,-0.5201
1,124,890,3645440,111.2910,2.1142,1.5000,0.0000,0.2984,-0.0374,-0.0018,0.2984,-0.0374,-0.0018,0.6209,-0.0092,0.0322,-0.0020,0,0,0,0,4.5437,-0.3670,-0.0778,6.6524,-0.5201
1,125,890,3645440,111.2686,2.0985,1.5000,0.0000,0.3940,-0.0358,0.0088,0.3940,-0.0358,0.0088,0.6098,-0.0083,0.0336,-0.0011,0,0,0,0,4.5593,-0.3697,-0.0772,6.6524,-0.5201
1,126,890,3645440,111.0277,2.0826,1.5000,0.0000,0.3977,-0.0452,-0.0142,0.3977,-0.0452,-0.0142,0.5951,-0.0079,0.0334,-0.0021,0,0,0,0,4.5750,-0.3727,-0.0781,6.6524,-0.5201
1,127,890,3645440,110.7882,2.0725,1.5000,0.0000,0.2520,-0.0415,-0.0153,0.2520,-0.0415,-0.0153,0.5801,-0.0062,0.0365,-0.0028,0,0,0,0,4.5849,-0.3751,-0.0791,6.6524,-0.5201
1,128,890,3645440,110.6886,2.0619,1.5000,0.0000,0.2645,-0.0356,-0.0002,0.2645,-0.0356,-0.0002,0.5706,-0.0046,0.0398,-0.0021,0,0,0,0,4.5953,-0.3774,-0.0791,6.6524,-0.5201
1,129,890,3645440,110.7694,2.0495,1.5000,0.0000,0.3107,-0.0290,0.0196,0.3107,-0.0290,0.0196,0.5607,-0.0039,0.0409,-0.0011,0,0,0,0,4.6076,-0.3795,-0.0779,6.6524,-0.5201
1,130,890,3645440,110.5533,2.0391,1.5000,0.0000,0.2582,-0.0402,-0.0125,0.2582,-0.0402,-0.0125,0.5491,-0.0042,0.0393,-0.0027,0,0,0,0,4.6178,-0.3819,-0.0786,6.6524,-0.5201
1,131,890,3645440,110.3598,2.0282,1.5000,0.0000,0.2725,-0.0395,-0.0097,0.2725,-0.0395,-0.0097,0.5393,-0.0027,0.0422,-0.0025,0,0,0,0,4.6286,-0.3844,-0.0793,6.6524,-0.5201
1,132,890,3645440,110.1355,2.0191,1.5000,0.0000,0.2276,-0.0396,-0.0134,0.2276,-0.0396,-0.0134,0.5290,-0.0014,0.0448,-0.0029,0,0,0,0,4.6375,-0.3867,-0.0801,6.6524,-0.5201
1,133,890,3645440,110.0498,2.0085,1.5000,0.0000,0.2652,-0.0348,0.0020,0.2652,-0.0348,0.0020,0.5203,0.0001,0.0479,-0.0021,0,0,0,0,4.6480,-0.3889,-0.0800,6.6524,-0.5201
1,134,890,3645440,109.9261,1.9968,1.5000,0.0000,0.2931,-0.0370,-0.0016,0.2931,-0.0370,-0.0016,0.5103,0.0008,0.0488,-0.0021,0,0,0,0,4.6595,-0.3913,-0.0801,6.6524,-0.5201
1,135,890,3645440,109.8241,1.9842,1.5000,0.0000,0.3134,-0.0365,0.0011,0.3134,-0.0365,0.0011,0.4992,0.0017,0.0502,-0.0019,0,0,0,0,4.6719,-0.3938,-0.0800,6.6524,-0.5201
1,136,890,3645440,109.8872,1.9727,1.5000,0.0000,0.2901,-0.0287,0.0183,0.2901,-0.0287,0.0183,0.4873,0.0025,0.0514,-0.0013,0,0,0,0,4.6834,-0.3959,-0.0789,6.6524,-0.5201
1,137,890,3645440,109.7672,1.9644,1.5000,0.0000,0.2071,-0.0345,-0.0021,0.2071,-0.0345,-0.0021,0.4765,0.0023,0.0500,-0.0025,0,0,0,0,4.6915,-0.3979,-0.0790,6.6524,-0.5201
1,138,890,3645440,109.7406,1.9571,1.5000,0.0000,0.1833,-0.0296,0.0075,0.1833,-0.0296,0.0075,0.4686,0.0031,0.0515,-0.0022,0,0,0,0,4.6988,-0.3996,-0.0785,6.6524,-0.5201
1,139,890,3645440,109.5589,1.9480,1.5000,0.0000,0.2271,-0.0376,-0.0081,0.2271,-0.0376,-0.0081,0.4617,0.0034,0.0517,-0.0027,0,0,0,0,4.7077,-0.4019,-0.0790,6.6524,-0.5201
1,140,890,3645440,109.4169,1.9388,1.5000,0.0000,0.2298,-0.0360,-0.0037,0.2298,-0.0360,-0.0037,0.4530,0.0046,0.0541,-0.0025,0,0,0,0,4.7167,-0.4040,-0.0793,6.6524,-0.5201
1,141,890,3645440,109.2544,1.9293,1.5000,0.0000,0.2351,-0.0369,-0.0057,0.2351,-0.0369,-0.0057,0.4442,0.0056,0.0559,-0.0025,0,0,0,0,4.7260,-0.4062,-0.0796,6.6524,-0.5201
1,142,890,3645440,109.2114,1.9213,1.5000,0.0000,0.2017,-0.0308,0.0065,0.2017,-0.0308,0.0065,0.4352,0.0067,0.0580,-0.0022,0,0,0,0,4.7339,-0.4081,-0.0792,6.6524,-0.5201
1,143,890,3645440,109.3821,1.9135,1.5000,0.0000,0.1957,-0.0213,0.0288,0.1957,-0.0213,0.0288,0.4276,0.0071,0.0584,-0.0013,0,0,0,0,4.7417,-0.4096,-0.0774,6.6524,-0.5201
1,144,890,3645440,109.6163,1.9054,1.5000,0.0000,0.2057,-0.0190,0.0356,0.2057,-0.0190,0.0356,0.4203,0.0062,0.0555,-0.0009,0,0,0,0,4.7498,-0.4110,-0.0752,6.6524,-0.5201
1,145,890,3645440,109.7736,1.8983,1.5000,0.0000,0.1773,-0.0214,0.0270,0.1773,-0.0214,0.0270,0.4127,0.0050,0.0517,-0.0014,0,0,0,0,4.7568,-0.4124,-0.0735,6.6524,-0.5201
1,146,890,3645440,109.9389,1.8932,1.5000,0.0000,0.1295,-0.0196,0.0270,0.1295,-0.0196,0.0270,0.4060,0.0041,0.0491,-0.0016,0,0,0,0,4.7619,-0.4135,-0.0718,6.6524,-0.5201
1,147,890,3645440,110.0739,1.8881,1.5000,0.0000,0.1285,-0.0208,0.0238,0.1285,-0.0208,0.0238,0.4012,0.0032,0.0464,-0.0018,0,0,0,0,4.7670,-0.4147,-0.0703,6.6524,-0.5201
1,148,890,3645440,110.1649,1.8832,1.5000,0.0000,0.1232,-0.0226,0.0191,0.1232,-0.0226,0.0191,0.3964,0.0025,0.0442,-0.0020,0,0,0,0,4.7719,-0.4160,-0.0691,6.6524,-0.5201
1,149,890,3645440,110.2388,1.8776,1.5000,0.0000,0.1406,-0.0239,0.0176,0.1406,-0.0239,0.0176,0.3918,0.0020,0.0426,-0.0020,0,0,0,0,4.7774,-0.4173,-0.0680,6.6524,-0.5201
1,150,890,3645440,110.2274,1.8718,1.5000,0.0000,0.1468,-0.0278,0.0088,0.1468,-0.0278,0.0088,0.3865,0.0017,0.0413,-0.0023,0,0,0,0,4.7832,-0.4188,-0.0674,6.6524,-0.5201
1,151,890,3645440,110.1673,1.8662,1.5000,0.0000,0.1404,-0.0297,0.0036,0.1404,-0.0297,0.0036,0.3810,0.0019,0.0413,-0.0026,0,0,0,0,4.7887,-0.4204,-0.0672,6.6524,-0.5201
1,152,890,3645440,110.3180,1.8615,1.5000,0.0000,0.1164,-0.0198,0.0253,0.1164,-0.0198,0.0253,0.3756,0.0023,0.0420,-0.0017,0,0,0,0,4.7933,-0.4215,-0.0656,6.6524,-0.5201
1,153,890,3645440,110.4455,1.8558,1.5000,0.0000,0.1444,-0.0217,0.0233,0.1444,-0.0217,0.0233,0.3712,0.0015,0.0396,-0.0017,0,0,0,0,4.7990,-0.4227,-0.0641,6.6524,-0.5201
1,154,890,3645440,110.7141,1.8498,1.5000,0.0000,0.1513,-0.0159,0.0381,0.1513,-0.0159,0.0381,0.3658,0.0008,0.0374,-0.0011,0,0,0,0,4.8050,-0.4238,-0.0618,6.6524,-0.5201
1,155,890,3645440,110.9390,1.8449,1.5000,0.0000,0.1238,-0.0169,0.0330,0.1238,-0.0169,0.0330,0.3602,-0.0007,0.0332,-0.0014,0,0,0,0,4.8099,-0.4247,-0.0597,6.6524,-0.5201
1,156,890,3645440,110.9890,1.8392,1.5000,0.0000,0.1415,-0.0249,0.0150,0.1415,-0.0249,0.0150,0.3556,-0.0019,0.0296,-0.0021,0,0,0,0,4.8155,-0.4261,-0.0587,6.6524,-0.5201
1,157,890,3645440,111.1187,1.8349,1.5000,0.0000,0.1086,-0.0204,0.0228,0.1086,-0.0204,0.0228,0.3502,-0.0022,0.0286,-0.0019,0,0,0,0,4.8198,-0.4271,-0.0573,6.6524,-0.5201
1,158,890,3645440,111.3837,1.8307,1.5000,0.0000,0.1050,-0.0146,0.0369,0.1050,-0.0146,0.0369,0.3461,-0.0029,0.0265,-0.0013,0,0,0,0,4.8239,-0.4280,-0.0550,6.6524,-0.5201
1,159,890,3645440,111.5352,1.8271,1.5000,0.0000,0.0921,-0.0189,0.0248,0.0921,-0.0189,0.0248,0.3423,-0.0044,0.0223,-0.0019,0,0,0,0,4.8276,-0.4289,-0.0534,6.6524,-0.5201
1,160,890,3645440,111.5581,1.8235,1.5000,0.0000,0.0893,-0.0243,0.0113,0.0893,-0.0243,0.0113,0.3388,-0.0052,0.0199,-0.0025,0,0,0,0,4.8311,-0.4301,-0.0527,6.6524,-0.5201
1,161,890,3645440,111.5636,1.8192,1.5000,0.0000,0.1070,-0.0257,0.0098,0.1070,-0.0257,0.0098,0.3354,-0.0053,0.0194,-0.0024,0,0,0,0,4.8353,-0.4313,-0.0521,6.6524,-0.5201
1,162,890,3645440,111.4417,1.8143,1.5000,0.0000,0.1225,-0.0316,-0.0033,0.1225,-0.0316,-0.0033,0.3313,-0.0053,0.0192,-0.0029,0,0,0,0,4.8401,-0.4328,-0.0523,6.6524,-0.5201
1,163,890,3645440,111.3758,1.8099,1.5000,0.0000,0.1117,-0.0288,0.0024,0.1117,-0.0288,0.0024,0.3266,-0.0045,0.0209,-0.0027,0,0,0,0,4.8445,-0.4342,-0.0522,6.6524,-0.5201
1,164,890,3645440,111.4006,1.8056,1.5000,0.0000,0.1077,-0.0248,0.0119,0.1077,-0.0248,0.0119,0.3223,-0.0040,0.0217,-0.0024,0,0,0,0,4.8488,-0.4354,-0.0514,6.6524,-0.5201
1,165,890,3645440,111.5829,1.8010,1.5000,0.0000,0.1138,-0.0184,0.0284,0.1138,-0.0184,0.0284,0.3182,-0.0041,0.0212,-0.0016,0,0,0,0,4.8533,-0.4364,-0.0496,6.6524,-0.5201
1,166,890,3645440,111.5814,1.7964,1.5000,0.0000,0.1167,-0.0263,0.0093,0.1167,-0.0263,0.0093,0.3139,-0.0051,0.0182,-0.0024,0,0,0,0,4.8579,-0.4377,-0.0490,6.6524,-0.5201
1,167,890,3645440,111.4959,1.7911,1.5000,0.0000,0.1324,-0.0305,0.0008,0.1324,-0.0305,0.0008,0.3094,-0.0050,0.0181,-0.0027,0,0,0,0,4.8631,-0.4392,-0.0490,6.6524,-0.5201
1,168,890,3645440,111.4768,1.7861,1.5000,0.0000,0.1247,-0.0274,0.0076,0.1247,-0.0274,0.0076,0.3043,-0.0044,0.0192,-0.0025,0,0,0,0,4.8681,-0.4405,-0.0485,6.6524,-0.5201
1,169,890,3645440,111.4730,1.7813,1.5000,0.0000,0.1194,-0.0265,0.0092,0.1194,-0.0265,0.0092,0.2995,-0.0042,0.0193,-0.0024,0,0,0,0,4.8728,-0.4418,-0.0479,6.6524,-0.5201
1,170,890,3645440,111.4035,1.7769,1.5000,0.0000,0.1101,-0.0289,0.0022,0.1101,-0.0289,0.0022,0.2949,-0.0041,0.0192,-0.0028,0,0,0,0,4.8771,-0.4432,-0.0478,6.6524,-0.5201
1,171,890,3645440,111.4560,1.7731,1.5000,0.0000,0.0961,-0.0232,0.0147,0.0961,-0.0232,0.0147,0.2907,-0.0037,0.0201,-0.0023,0,0,0,0,4.8809,-0.4443,-0.0469,6.6524,-0.5201
1,172,890,3645440,111.4815,1.7689,1.5000,0.0000,0.1051,-0.0246,0.0121,0.1051,-0.0246,0.0121,0.2870,-0.0039,0.0191,-0.0024,0,0,0,0,4.8851,-0.4455,-0.0461,6.6524,-0.5201
1,173,890,3645440,111.4765,1.7649,1.5000,0.0000,0.0987,-0.0257,0.0088,0.0987,-0.0257,0.0088,0.2830,-0.0040,0.0186,-0.0025,0,0,0,0,4.8890,-0.4467,-0.0456,6.6524,-0.5201
1,174,890,3645440,111.4263,1.7605,1.5000,0.0000,0.1101,-0.0281,0.0043,0.1101,-0.0281,0.0043,0.2792,-0.0039,0.0185,-0.0027,0,0,0,0,4.8933,-0.4480,-0.0453,6.6524,-0.5201
1,175,890,3645440,111.4837,1.7558,1.5000,0.0000,0.1170,-0.0237,0.0156,0.1170,-0.0237,0.0156,0.2750,-0.0035,0.0191,-0.0022,0,0,0,0,4.8980,-0.4492,-0.0443,6.6524,-0.5201
1,176,890,3645440,111.6006,1.7507,1.5000,0.0000,0.1283,-0.0216,0.0220,0.1283,-0.0216,0.0220,0.2705,-0.0038,0.0181,-0.0018,0,0,0,0,4.9031,-0.4502,-0.0429,6.6524,-0.5201
1,177,890,3645440,112.0075,1.7468,1.5000,0.0000,0.0975,-0.0083,0.0516,0.0975,-0.0083,0.0516,0.2656,-0.0044,0.0161,-0.0008,0,0,0,0,4.9069,-0.4507,-0.0397,6.6524,-0.5201
1,178,890,3645440,112.2084,1.7425,1.5000,0.0000,0.1076,-0.0174,0.0303,0.1076,-0.0174,0.0303,0.2620,-0.0068,0.0098,-0.0034,0,0,0,0,4.9112,-0.4516,-0.0378,6.6524,-0.5201
1,179,890,3645440,112.1079,1.7377,1.5000,0.0000,0.1195,-0.0304,-0.0009,0.1195,-0.0304,-0.0009,0.2580,-0.0079,0.0066,-0.0020,0,0,0,0,4.9159,-0.4530,-0.0378,6.6524,-0.5201
1,180,890,3645440,112.2135,1.7332,1.5000,0.0000,0.1145,-0.0216,0.0205,0.1145,-0.0216,0.0205,0.2533,-0.0072,0.0080,-0.0029,0,0,0,0,4.9205,-0.4540,-0.0365,6.6524,-0.5201
1,181,890,3645440,112.2190,1.7285,1.5000,0.0000,0.1171,-0.0260,0.0102,0.1171,-0.0260,0.0102,0.2490,-0.0078,0.0062,-0.0024,0,0,0,0,4.9251,-0.4553,-0.0359,6.6524,-0.5201
1,182,890,3645440,112.2263,1.7238,1.5000,0.0000,0.1163,-0.0258,0.0103,0.1163,-0.0258,0.0103,0.2445,-0.0077,0.0059,-0.0025,0,0,0,0,4.9297,-0.4565,-0.0353,6.6524,-0.5201
1,183,890,3645440,112.1969,1.7199,1.5000,0.0000,0.0969,-0.0266,0.0063,0.0969,-0.0266,0.0063,0.2400,-0.0077,0.0057,-0.0024,0,0,0,0,4.9336,-0.4577,-0.0349,6.6524,-0.5201
1,184,890,3645440,112.2736,1.7163,1.5000,0.0000,0.0905,-0.0218,0.0172,0.0905,-0.0218,0.0172,0.2362,-0.0075,0.0060,-0.0029,0,0,0,0,4.9372,-0.4586,-0.0338,6.6524,-0.5201
1,185,890,3645440,112.1949,1.7122,1.5000,0.0000,0.1039,-0.0289,0.0013,0.1039,-0.0289,0.0013,0.2328,-0.0079,0.0047,-0.0021,0,0,0,0,4.9413,-0.4599,-0.0337,6.6524,-0.5201
1,186,890,3645440,112.2659,1.7079,1.5000,0.0000,0.1062,-0.0226,0.0168,0.1062,-0.0226,0.0168,0.2287,-0.0073,0.0057,-0.0028,0,0,0,0,4.9455,-0.4610,-0.0326,6.6524,-0.5201
1,187,890,3645440,112.1926,1.7041,1.5000,0.0000,0.0958,-0.0283,0.0018,0.0958,-0.0283,0.0018,0.2247,-0.0077,0.0045,-0.0022,0,0,0,0,4.9493,-0.4622,-0.0325,6.6524,-0.5201
1,188,890,3645440,112.1097,1.7001,1.5000,0.0000,0.0988,-0.0288,0.0008,0.0988,-0.0288,0.0008,0.2210,-0.0072,0.0054,-0.0021,0,0,0,0,4.9532,-0.4635,-0.0325,6.6524,-0.5201
1,189,890,3645440,112.1385,1.6953,1.5000,0.0000,0.1216,-0.0250,0.0128,0.1216,-0.0250,0.0128,0.2171,-0.0067,0.0065,0.9970,0,0,0,0,4.9580,-0.4647,-0.0317,6.6524,-0.5201
1,190,890,3645440,112.0865,1.6917,1.5000,0.0000,0.0882,-0.0271,0.0039,0.0882,-0.0271,0.0039,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9615,-0.4659,-0.0314,6.6524,-0.5201
1,191,890,3645440,112.1460,1.6884,1.5000,0.0000,0.0836,-0.0221,0.0154,0.0836,-0.0221,0.0154,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9648,-0.4669,-0.0305,6.6524,-0.5201
1,192,890,3645440,112.1311,1.6849,1.5000,0.0000,0.0859,-0.0254,0.0078,0.0859,-0.0254,0.0078,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9682,-0.4680,-0.0300,6.6524,-0.5201
1,193,890,3645440,112.0780,1.6813,1.5000,0.0000,0.0909,-0.0271,0.0039,0.0909,-0.0271,0.0039,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9718,-0.4692,-0.0297,6.6524,-0.5201
1,194,890,3645440,112.0740,1.6778,1.5000,0.0000,0.0882,-0.0249,0.0089,0.0882,-0.0249,0.0089,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9753,-0.4703,-0.0292,6.6524,-0.5201
1,195,890,3645440,112.1580,1.6746,1.5000,0.0000,0.0784,-0.0208,0.0179,0.0784,-0.0208,0.0179,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9784,-0.4712,-0.0280,6.6524,-0.5201
1,196,890,3645440,112.2720,1.6715,1.5000,0.0000,0.0774,-0.0195,0.0210,0.0774,-0.0195,0.0210,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9815,-0.4721,-0.0267,6.6524,-0.5201
1,197,890,3645440,112.3319,1.6681,1.5000,0.0000,0.0863,-0.0220,0.0155,0.0863,-0.0220,0.0155,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9849,-0.4730,-0.0257,6.6524,-0.5201
1,198,890,3645440,112.3893,1.6647,1.5000,0.0000,0.0858,-0.0222,0.0152,0.0858,-0.0222,0.0152,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9884,-0.4740,-0.0248,6.6524,-0.5201
1,199,890,3645440,112.3838,1.6616,1.5000,0.0000,0.0772,-0.0244,0.0086,0.0772,-0.0244,0.0086,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9914,-0.4751,-0.0242,6.6524,-0.5201
1,200,890,3645440,112.1526,1.6582,1.5000,0.0000,0.0843,-0.0340,-0.0146,0.0843,-0.0340,-0.0146,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9948,-0.4765,-0.0252,6.6524,-0.5201
1,201,890,3645440,112.0482,1.6549,1.5000,0.0000,0.0817,-0.0287,-0.0014,0.0817,-0.0287,-0.0014,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,4.9980,-0.4777,-0.0252,6.6524,-0.5201
1,202,890,3645440,112.0735,1.6516,1.5000,0.0000,0.0830,-0.0233,0.0120,0.0830,-0.0233,0.0120,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0013,-0.4788,-0.0245,6.6524,-0.5201
1,203,890,3645440,112.1399,1.6486,1.5000,0.0000,0.0749,-0.0212,0.0161,0.0749,-0.0212,0.0161,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0043,-0.4797,-0.0235,6.6524,-0.5201
1,204,890,3645440,112.2521,1.6457,1.5000,0.0000,0.0715,-0.0190,0.0207,0.0715,-0.0190,0.0207,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0071,-0.4805,-0.0222,6.6524,-0.5201
1,205,890,3645440,112.3098,1.6425,1.5000,0.0000,0.0810,-0.0219,0.0153,0.0810,-0.0219,0.0153,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0103,-0.4815,-0.0212,6.6524,-0.5201
1,206,890,3645440,112.2353,1.6394,1.5000,0.0000,0.0785,-0.0273,0.0016,0.0785,-0.0273,0.0016,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0134,-0.4826,-0.0211,6.6524,-0.5201
1,207,890,3645440,112.1919,1.6360,1.5000,0.0000,0.0848,-0.0262,0.0050,0.0848,-0.0262,0.0050,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0168,-0.4837,-0.0208,6.6524,-0.5201
1,208,890,3645440,112.1947,1.6325,1.5000,0.0000,0.0864,-0.0242,0.0097,0.0864,-0.0242,0.0097,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0202,-0.4848,-0.0202,6.6524,-0.5201
1,209,890,3645440,112.1754,1.6291,1.5000,0.0000,0.0853,-0.0248,0.0073,0.0853,-0.0248,0.0073,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0236,-0.4858,-0.0197,6.6524,-0.5201
1,210,890,3645440,112.1713,1.6255,1.5000,0.0000,0.0895,-0.0243,0.0090,0.0895,-0.0243,0.0090,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0272,-0.4869,-0.0192,6.6524,-0.5201
1,211,890,3645440,112.4256,1.6231,1.5000,0.0000,0.0599,-0.0125,0.0352,0.0599,-0.0125,0.0352,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0296,-0.4874,-0.0170,6.6524,-0.5201
1,212,890,3645440,112.5175,1.6200,1.5000,0.0000,0.0779,-0.0199,0.0187,0.0779,-0.0199,0.0187,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0327,-0.4883,-0.0158,6.6524,-0.5201
1,213,890,3645440,112.4059,1.6173,1.5000,0.0000,0.0670,-0.0282,-0.0023,0.0670,-0.0282,-0.0023,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0353,-0.4894,-0.0159,6.6524,-0.5201
1,214,890,3645440,112.3923,1.6149,1.5000,0.0000,0.0604,-0.0235,0.0076,0.0604,-0.0235,0.0076,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0377,-0.4904,-0.0155,6.6524,-0.5201
1,215,890,3645440,112.4302,1.6126,1.5000,0.0000,0.0569,-0.0212,0.0128,0.0569,-0.0212,0.0128,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0400,-0.4913,-0.0147,6.6524,-0.5201
1,216,890,3645440,112.3728,1.6106,1.5000,0.0000,0.0507,-0.0250,0.0030,0.0507,-0.0250,0.0030,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0420,-0.4923,-0.0145,6.6524,-0.5201
1,217,890,3645440,112.3735,1.6084,1.5000,0.0000,0.0546,-0.0227,0.0090,0.0546,-0.0227,0.0090,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0442,-0.4933,-0.0139,6.6524,-0.5201
1,218,890,3645440,112.3527,1.6062,1.5000,0.0000,0.0546,-0.0237,0.0069,0.0546,-0.0237,0.0069,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0464,-0.4942,-0.0135,6.6524,-0.5201
1,219,890,3645440,112.0616,1.6039,1.5000,0.0000,0.0584,-0.0351,-0.0208,0.0584,-0.0351,-0.0208,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0487,-0.4957,-0.0148,6.6524,-0.5201
1,220,890,3645440,111.9613,1.6018,1.5000,0.0000,0.0532,-0.0271,-0.0012,0.0532,-0.0271,-0.0012,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0508,-0.4968,-0.0149,6.6524,-0.5201
1,221,890,3645440,111.8774,1.5993,1.5000,0.0000,0.0617,-0.0269,0.0007,0.0617,-0.0269,0.0007,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0532,-0.4979,-0.0148,6.6524,-0.5201
1,222,890,3645440,111.9728,1.5968,1.5000,0.0000,0.0623,-0.0195,0.0192,0.0623,-0.0195,0.0192,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0557,-0.4987,-0.0136,6.6524,-0.5201
1,223,890,3645440,111.9387,1.5944,1.5000,0.0000,0.0592,-0.0245,0.0057,0.0592,-0.0245,0.0057,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0581,-0.4997,-0.0132,6.6524,-0.5201
1,224,890,3645440,112.0556,1.5916,1.5000,0.0000,0.0700,-0.0189,0.0215,0.0700,-0.0189,0.0215,0.0000,0.0000,0.0000,-0.0030,0,0,0,0,5.0609,-0.5005,-0.0119,6.6524,-0.5201
