update,step,fps,sample_fps,collect_s,learn_s,done,success,fail,timeout,success_rate,fail_rate,timeout_rate,pi_loss,v_loss,teacher_loss,entropy,kl,std_mean,std_min,std_max,teacher_coef,mdp_update,mdp_loss,mdp_dyn,mdp_contrast,mdp_idm,mdp_var,mdp_cov,mdp_reward,mdp_done,mdp_value,mdp_retrieval1,mdp_eff_rank
1242,5087232,636.5850172923107,606.7351183141077,6.750886633002665,0.09603104399866425,14,12,0,2,0.8571428571428571,0.0,0.14285714285714285,0.009246127598453313,11.575799798965454,0.0648106281645596,-5.617888867855072,0.03854824807494879,0.03886544704437256,0.0259962510317564,0.054203636944293976,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,5091328,636.5477148474971,600.4333440317546,6.821739733000868,0.0779194019996794,16,10,0,6,0.625,0.0,0.375,0.004826005687937141,14.068409752845763,0.0630060807801783,-5.628056728839875,0.021753231502952986,0.038680024445056915,0.025866080075502396,0.05395567789673805,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,5095424,636.5016926257739,590.8143743281718,6.932803563991911,0.0772708589938702,19,13,0,6,0.6842105263157895,0.0,0.3157894736842105,0.0029849702783394604,6.441829252243042,0.05611371016129851,-5.64004807472229,0.02162966844334733,0.03857889398932457,0.025788335129618645,0.053804196417331696,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,5099520,636.4564714965381,591.5077679449003,6.924676601003739,0.0764417790051084,18,13,0,5,0.7222222222222222,0.0,0.2777777777777778,0.00017462094547227025,12.438520288467407,0.06061171982437372,-5.646353280544281,0.026013555185636507,0.038521431386470795,0.025761663913726807,0.053940318524837494,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,5103616,636.4002522296015,579.7810710354601,7.064735646999907,0.07581151199701708,19,11,0,8,0.5789473684210527,0.0,0.42105263157894735,0.004585375159513206,6.329863905906677,0.06485134260728956,-5.6514363288879395,0.028580199342104606,0.03849385678768158,0.02570805512368679,0.05404898524284363,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,5107712,636.3648733064749,602.1634371537623,6.802139996012556,0.07685033199959435,17,8,0,9,0.47058823529411764,0.0,0.5294117647058824,0.011673753568902611,9.586040830612182,0.05734276082366705,-5.653990793228149,0.051949026359943674,0.038483548909425735,0.025767652317881584,0.0539730079472065,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,5111808,636.343385963847,618.1284149816298,6.626454796001781,0.07822895800927654,12,8,0,4,0.6666666666666666,0.0,0.3333333333333333,0.005242394795641303,11.258831596374511,0.05343121690675616,-5.653957796096802,0.03333266079134774,0.03844786435365677,0.025834674015641212,0.05403301864862442,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,5115904,636.3019956465049,594.8234892767276,6.886076413997216,0.0702830499940319,18,13,0,5,0.7222222222222222,0.0,0.2777777777777778,0.003570679621770978,5.917402875423432,0.05385877955704928,-5.657838070392609,0.02763460262794979,0.03841137886047363,0.025813141837716103,0.05401591211557388,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,5120000,636.2835130133312,621.6049512259711,6.589394102993538,0.07786883899825625,15,8,0,7,0.5333333333333333,0.0,0.4666666666666667,0.006111418001819402,5.835215222835541,0.05900093782693148,-5.660840904712677,0.030613664144766517,0.038372065871953964,0.02580973319709301,0.05386922135949135,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,5124096,636.2441103546878,597.495963183039,6.855276440997841,0.07627182800206356,16,6,0,10,0.375,0.0,0.625,0.02386935951653868,5.706182134151459,0.058394542429596186,-5.661576104164124,0.08058947712997906,0.0383676253259182,0.02589590847492218,0.05376998335123062,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,5128192,636.1922196572959,583.8221243912135,7.015835523998248,0.0756975969998166,21,16,0,5,0.7619047619047619,0.0,0.23809523809523808,0.003963090432807803,12.595936012268066,0.05413117539137602,-5.658394122123719,0.021451212541433052,0.03836793452501297,0.02603220008313656,0.05365978181362152,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,5132288,636.1328258746975,575.9299796478862,7.1119756650005,0.07630677899578586,22,16,0,6,0.7272727272727273,0.0,0.2727272727272727,0.015277922037057579,7.170019745826721,0.058241200260818006,-5.660571050643921,0.050842791169998236,0.03829081356525421,0.026095863431692123,0.053655751049518585,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,5136384,636.0908604470203,594.3667972596205,6.8913674500072375,0.07711985899368301,18,15,0,3,0.8333333333333334,0.0,0.16666666666666666,-0.002133897761814296,7.609922742843628,0.059178061597049234,-5.66066073179245,0.02428568197938148,0.038374390453100204,0.026173140853643417,0.05386660248041153,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,5140480,636.0591670383646,605.884785080611,6.760361212000134,0.07738152699312195,14,11,0,3,0.7857142857142857,0.0,0.21428571428571427,-0.0005651692859828472,6.522545576095581,0.06329990923404694,-5.655167067050934,0.018795041140401737,0.038417212665081024,0.026125488802790642,0.05392424762248993,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,5144576,636.0133795407787,590.1696362089097,6.940377391001675,0.07839622000756208,18,16,0,2,0.8888888888888888,0.0,0.1111111111111111,0.003944860841147602,9.23270342350006,0.06479201335459947,-5.653043103218079,0.03304973685881123,0.03845642879605293,0.026232846081256866,0.053960129618644714,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,5148672,635.9601165762858,581.9164364244657,7.038811320002424,0.07615962499403395,22,16,0,6,0.7272727272727273,0.0,0.2727272727272727,0.0017096792114898562,11.494035029411316,0.0694151472300291,-5.654415941238403,0.029062277122284284,0.03833526372909546,0.026287466287612915,0.05384048819541931,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,5152768,635.934415673147,612.323391066754,6.689275732001988,0.07539676799206063,13,7,0,6,0.5384615384615384,0.0,0.46153846153846156,0.007280748436460272,9.17807754278183,0.06947875320911408,-5.661662399768829,0.02018440018291585,0.03827901557087898,0.026247110217809677,0.0537104532122612,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,5156864,635.8886793475726,589.8880836564804,6.943690021013026,0.07738910798798315,24,18,0,6,0.75,0.0,0.25,0.0060833576833829285,16.126096653938294,0.0696248697116971,-5.664011168479919,0.032923359470441935,0.03825594484806061,0.026201998814940453,0.05362633988261223,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,5160960,635.8389334855536,585.4180826727079,6.99670905500534,0.07662843199796043,18,11,0,7,0.6111111111111112,0.0,0.3888888888888889,-0.0014695512247271836,7.713674604892731,0.0630700657144189,-5.6688931584358215,0.01856524486793205,0.03815788775682449,0.02615133300423622,0.053592707961797714,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,5165056,635.8096849649432,608.0031245859095,6.73680748399056,0.0755362539930502,16,13,0,3,0.8125,0.0,0.1875,0.006455613626167178,14.882335257530212,0.05833137845620513,-5.6742564797401425,0.02534783895534929,0.03814193606376648,0.02610381506383419,0.05360918492078781,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,5169152,635.7683660805469,594.4192947709889,6.890758822992211,0.07655692301341332,16,11,0,5,0.6875,0.0,0.3125,0.002617851295508444,5.66251517534256,0.057361782807856795,-5.675800192356109,0.02555125546932686,0.038172267377376556,0.02612069435417652,0.05386665090918541,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,5173248,635.7131496149175,579.4870282333354,7.0683204289962305,0.07704455700877588,26,18,0,8,0.6923076923076923,0.0,0.3076923076923077,0.0017150149447843432,12.651357626914978,0.059664905071258545,-5.675736677646637,0.0295209955482278,0.03814326971769333,0.02606646530330181,0.05377913638949394,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,5177344,635.6871584452884,611.7527180801936,6.6955158170021605,0.0776922189979814,13,12,0,1,0.9230769230769231,0.0,0.07692307692307693,0.014638179983012378,8.25007654428482,0.06363669643178582,-5.675984573364258,0.04335939592274372,0.03818999603390694,0.026072027161717415,0.05373627692461014,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,5181440,635.6555430661219,605.0993644820481,6.769136178991175,0.07662237499607727,14,9,0,5,0.6428571428571429,0.0,0.35714285714285715,0.0033009182836394755,8.967020452022552,0.06252272082492709,-5.673207414150238,0.02489111205213703,0.03821730241179466,0.025969943031668663,0.054066769778728485,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,5185536,635.6229978268968,604.074223314118,6.780623708007624,0.07752955101022962,17,11,0,6,0.6470588235294118,0.0,0.35294117647058826,-0.0016878419555723667,11.041181004047393,0.0630693537183106,-5.679114198684692,0.01929584058234468,0.038107000291347504,0.02583777718245983,0.053909167647361755,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,5189632,635.5683731635525,579.6217973943097,7.066676957998425,0.07565207900188398,20,15,0,5,0.75,0.0,0.25,-0.0003389635821804404,7.614964020252228,0.05608223099261522,-5.691131150722503,0.02093562074005604,0.037917640060186386,0.025609513744711876,0.05358758568763733,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,5193728,635.5123356398242,578.0338682251949,7.086089977005031,0.07596641300187912,21,13,0,8,0.6190476190476191,0.0,0.38095238095238093,0.01514331956859678,7.381561231613159,0.054455533437430856,-5.695805072784424,0.042978643177775666,0.038053952157497406,0.02568979747593403,0.053717806935310364,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,5197824,635.462903941372,585.317943466555,6.997906087999581,0.08056602400029078,24,20,0,4,0.8333333333333334,0.0,0.16666666666666666,0.0059906974784098566,7.754228413105011,0.05171897942200303,-5.683641004562378,0.031788339954800904,0.038178469985723495,0.025683129206299782,0.05391997843980789,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,5201920,635.4328976563318,606.1074114098105,6.757878097007051,0.07096338899282273,17,14,0,3,0.8235294117647058,0.0,0.17647058823529413,0.011213398445397616,5.803197932243347,0.05153987547382712,-5.6784013390541075,0.03920517713704612,0.03815241530537605,0.025831259787082672,0.05365924537181854,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,5206016,635.4155165766282,622.2043722207803,6.583045994004351,0.08387787100218702,11,10,0,1,0.9090909090909091,0.0,0.09090909090909091,0.0049456453416496515,6.647131896018982,0.05883110826835036,-5.683253216743469,0.02288615036814008,0.037924762815237045,0.02586865983903408,0.05313463881611824,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,5210112,635.3989448923297,622.6156326515537,6.578697650998947,0.07746393399429508,14,11,0,3,0.7857142857142857,0.0,0.21428571428571427,0.006147353327833116,6.627100157737732,0.06287397239357233,-5.6978439569473265,0.025901635203626937,0.037795037031173706,0.025738609954714775,0.05291518196463585,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,5214208,635.3534506954259,589.0143885556196,6.953989714995259,0.07687311999325175,20,13,0,7,0.65,0.0,0.35,-0.004172819526866078,5.500384938716889,0.06543724574148654,-5.706917846202851,0.011142628252855502,0.03765558451414108,0.025558654218912125,0.05268318951129913,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,5218304,635.3194034815979,601.5549193063215,6.809020869986853,0.07500338299723808,16,8,0,8,0.5,0.0,0.5,0.004366176476469264,7.560955834388733,0.0627582635730505,-5.717240929603577,0.03144383420003578,0.037607453763484955,0.025410408154129982,0.05259747430682182,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,5222400,635.2733174663857,588.2217976755676,6.963359766989015,0.07710350400884636,17,9,0,8,0.5294117647058824,0.0,0.47058823529411764,-0.002804981666849926,8.053222060203552,0.06508795274421572,-5.7159935474395756,0.03263961191696581,0.0377127006649971,0.025349510833621025,0.052847970277071,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,5226496,635.2292341715221,590.3665386020591,6.938062597007956,0.07613217900507152,20,11,0,9,0.55,0.0,0.45,-0.0012270978069864214,7.350285828113556,0.06204280527308583,-5.712344634532928,0.020067326631397008,0.03767916560173035,0.025391319766640663,0.05276639759540558,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,5230592,635.2140297686824,623.9521238394082,6.564606230997015,0.07736878599098418,13,11,0,2,0.8461538461538461,0.0,0.15384615384615385,-0.004283871699590236,6.246131420135498,0.0624648766592145,-5.717457890510559,0.023387719865422697,0.037601664662361145,0.025288859382271767,0.052778210490942,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,5234688,635.1937355043025,617.65191245855,6.631566935000592,0.07704643899342045,15,8,0,7,0.5333333333333333,0.0,0.4666666666666667,-0.00230937470914796,6.428547841310501,0.06625653859227895,-5.728748524188996,0.02449935954355169,0.03741319105029106,0.025141345337033272,0.0524856336414814,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,5238784,635.1778481177627,622.9114171585449,6.575573809008347,0.07624856301117688,12,5,0,7,0.4166666666666667,0.0,0.5833333333333334,0.00509679710958153,3.0459265649318694,0.0649978432804346,-5.736802935600281,0.022981323051499202,0.03750765323638916,0.025125591084361076,0.05263671651482582,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,5242880,635.153207347898,612.3612177574489,6.68886252300581,0.07689873299386818,18,8,0,10,0.4444444444444444,0.0,0.5555555555555556,0.002201478520873934,9.67760614156723,0.0622255495749414,-5.7249460339546205,0.02557152079534717,0.037611305713653564,0.025211574509739876,0.052585676312446594,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,5246976,635.1162882300331,598.0259078344087,6.8492015920055564,0.07627236499683931,20,10,0,10,0.5,0.0,0.5,0.004812030540779233,9.196013259887696,0.06344127487391234,-5.7278967022895815,0.02611977836349979,0.037397053092718124,0.02507350593805313,0.05230225622653961,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,5251072,635.0923782388784,613.2069942640649,6.6796367920032935,0.07760449200577568,13,5,0,8,0.38461538461538464,0.0,0.6153846153846154,0.0021341844578273593,17.214206099510193,0.06313517000526189,-5.741800343990326,0.018627563054906204,0.037309616804122925,0.025026405230164528,0.052235398441553116,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,5255168,635.0444401962237,585.6700525577933,6.993698896010756,0.0771304039953975,20,9,0,11,0.45,0.0,0.55,0.011470525700133294,5.342014771699906,0.06332680024206638,-5.746990752220154,0.0400185665814206,0.0372706837952137,0.025026513263583183,0.05220707505941391,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,5259264,635.0276669380277,621.7071976855727,6.588310406004894,0.0773983160033822,14,10,0,4,0.7142857142857143,0.0,0.2857142857142857,0.0005104546784423291,9.63586061000824,0.0606219369918108,-5.751225066184998,0.02572122275014408,0.03718174621462822,0.024886442348361015,0.05215771868824959,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,5263360,634.9915544828065,598.6178555594327,6.842428707997897,0.07620684299035929,16,12,0,4,0.75,0.0,0.25,0.0035015176399610937,4.113788497447968,0.06397573547437788,-5.756634533405304,0.027468671070528215,0.037184324115514755,0.02498764544725418,0.05200382322072983,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,5267456,634.9577520330682,601.280763050639,6.812125469004968,0.07692399999359623,16,7,0,9,0.4375,0.0,0.5625,-0.003047795407474041,8.011248004436492,0.07086306251585484,-5.754859697818756,0.02360125951236114,0.03712370991706848,0.024924831464886665,0.05182047188282013,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,5271552,634.9272908441234,605.0145072062293,6.77008559499518,0.07602204699651338,14,4,0,10,0.2857142857142857,0.0,0.7142857142857143,0.00225578733952716,8.211827182769776,0.07194804064929486,-5.759255599975586,0.025186056955135427,0.037117283791303635,0.024905983358621597,0.051886625587940216,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,5275648,634.9034369797024,612.8680256861809,6.683331203996204,0.07690291799372062,16,9,0,7,0.5625,0.0,0.4375,0.0008595994906499982,6.166896784305573,0.07753661088645458,-5.762852823734283,0.02683042624848895,0.03700323402881622,0.024869443848729134,0.05168299376964569,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,5279744,634.8898808828243,625.4016515571204,6.549391082997317,0.0763018319994444,13,7,0,6,0.5384615384615384,0.0,0.46153846153846156,0.04026313865324482,9.530048584938049,0.07908063866198063,-5.768495237827301,0.16446397767576854,0.03697856515645981,0.024915117770433426,0.051586393266916275,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,5283840,634.8602221700629,605.8880993620539,6.760324232003768,0.07680024600995239,16,5,0,11,0.3125,0.0,0.6875,-0.0010363642242737115,7.515338492393494,0.07954733613878488,-5.771792078018189,0.033968698987155224,0.03689153119921684,0.024858446791768074,0.051422398537397385,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,5287936,634.8401268275156,617.3821278970902,6.634464806993492,0.07811124798899982,16,9,0,7,0.5625,0.0,0.4375,0.005959380534477532,4.751103955507278,0.06822751816362142,-5.7763232588768005,0.03183285188570153,0.03687181696295738,0.024810446426272392,0.05131375789642334,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,5292032,634.807208035003,601.932897085922,6.804745213012211,0.07663670899637509,16,9,0,7,0.5625,0.0,0.4375,0.0025934725999832153,6.034475207328796,0.07223082706332207,-5.779392063617706,0.028136078562238254,0.036775536835193634,0.024705100804567337,0.05118042975664139,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,5296128,634.7605923530933,586.2538589585323,6.986734393998631,0.07531899999594316,20,9,0,11,0.45,0.0,0.55,0.004183862911304459,8.579930973052978,0.0701786957681179,-5.790815436840058,0.025364255692693405,0.03660160303115845,0.02473682165145874,0.050970494747161865,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,5300224,634.7149954312265,588.250755046513,6.963016986992443,0.08643989499250893,19,13,0,6,0.6842105263157895,0.0,0.3157894736842105,0.0042215638677589595,13.995441484451295,0.06521987244486808,-5.801144993305206,0.026026182336499913,0.03651160001754761,0.02469662018120289,0.05085349082946777,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,5304320,634.7022343319719,626.0238343941671,6.542881875997409,0.07474052500037942,12,12,0,0,1.0,0.0,0.0,0.0002412404981441796,6.774043887853622,0.0665480250492692,-5.805686509609222,0.026398863224312664,0.03653173893690109,0.02461709827184677,0.050883956253528595,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,5308416,634.6612551346703,593.1410632337886,6.905608554006903,0.08486594300484285,23,17,0,6,0.7391304347826086,0.0,0.2608695652173913,0.016333273058990017,9.435067570209503,0.0662731796503067,-5.80279301404953,0.047303594739059915,0.036545880138874054,0.02466796711087227,0.05092770978808403,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,5312512,634.6293698432534,602.7444522401505,6.795583077997435,0.07577741099521518,16,9,0,7,0.5625,0.0,0.4375,0.0016181300627067686,9.497441506385803,0.0742984190583229,-5.807611429691315,0.027936945736291817,0.03640444576740265,0.024688854813575745,0.05060224235057831,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,5316608,634.6043034263436,610.9583551972888,6.7042212700034725,0.07647291300236247,16,12,0,4,0.75,0.0,0.25,0.006545042200013995,7.772021782398224,0.06876144707202911,-5.813616144657135,0.03984850170381833,0.03638255596160889,0.024646909907460213,0.050536591559648514,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,5320704,634.5625919852495,591.3684751630068,6.9263076610077405,0.07583889599482063,17,12,0,5,0.7058823529411765,0.0,0.29411764705882354,0.006054714624769986,9.14058427810669,0.07628566473722458,-5.813044691085816,0.02847668710455764,0.03640442714095116,0.024555671960115433,0.05056655406951904,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,5324800,634.5245984790365,594.8585250701813,6.885670839998056,0.06790756899863482,15,10,0,5,0.6666666666666666,0.0,0.3333333333333333,0.00438607872929424,6.275067615509033,0.08054034411907196,-5.815349006652832,0.02816226966388058,0.03634205460548401,0.024505702778697014,0.05044246092438698,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,5328896,634.4940261542966,604.096212532625,6.780376891998458,0.07647940400056541,15,10,0,5,0.6666666666666666,0.0,0.3333333333333333,0.00906909016193822,7.630339193344116,0.08031583037227392,-5.818380510807037,0.03513675802387297,0.036329202353954315,0.02460312284529209,0.050411149859428406,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,5332992,634.4665265806741,607.7360988030925,6.739767488004873,0.07664958600071259,17,10,0,7,0.5882352941176471,0.0,0.4117647058823529,-0.0007643346092663705,12.529714012145996,0.08065686579793692,-5.819463443756104,0.01795847269531805,0.03627071529626846,0.024617699906229973,0.05033669248223305,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,5337088,634.4517907208419,623.2135753462316,6.572385715000564,0.07590573700144887,14,7,0,7,0.5,0.0,0.5,-0.002934110932983458,7.410784184932709,0.08285274002701044,-5.822885179519654,0.030864340826519766,0.03623901307582855,0.024641022086143494,0.05030754581093788,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,5341184,634.3974953034935,576.5125232280735,7.1047892889910145,0.06844898199778982,20,11,0,9,0.55,0.0,0.45,-0.0038420066237449648,7.897834777832031,0.07605084218084812,-5.8290893793106076,0.018745599751127884,0.036158714443445206,0.02437605895102024,0.05044742673635483,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,5345280,634.368777907722,605.4754901135467,6.76493114400364,0.06982011000218336,16,10,0,6,0.625,0.0,0.375,0.007647368917241692,9.639982903003693,0.070005495660007,-5.837349998950958,0.03613671694183722,0.036159031093120575,0.024389535188674927,0.05046587809920311,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,5349376,634.3311336573023,594.8066863030797,6.886270942006377,0.06780207699921448,17,11,0,6,0.6470588235294118,0.0,0.35294117647058826,0.005296043818816543,7.954821074008942,0.06492928750813007,-5.8374463558197025,0.03722214287845418,0.03609266132116318,0.02444133162498474,0.05032960698008537,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,5353472,634.290449665674,591.7861212441732,6.921419500999036,0.07408483199833427,20,15,0,5,0.75,0.0,0.25,0.032577264867722985,14.249572360515595,0.0674040487036109,-5.8364232063293455,0.10899269432120491,0.03618525713682175,0.024514667689800262,0.0503418855369091,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,5357568,634.2559685409266,598.4287386499427,6.844591069006128,0.06890620999911334,16,12,0,4,0.75,0.0,0.25,0.004668850090820342,12.867920327186585,0.06739040464162827,-5.825439167022705,0.028328740378492513,0.036309972405433655,0.02449682354927063,0.05052594467997551,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,5361664,634.2327521735705,612.3886096413916,6.68856333300937,0.07570185499207582,16,10,0,6,0.625,0.0,0.375,0.005585240793880075,4.714635348320007,0.061465998739004137,-5.823406207561493,0.03078423145634588,0.03623835742473602,0.024575164541602135,0.05036439374089241,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,5365760,634.1910166165895,589.9964608366685,6.942414525998174,0.06927408699993975,19,15,0,4,0.7894736842105263,0.0,0.21052631578947367,0.0021043004002422095,9.208175110816956,0.06420125812292099,-5.832051110267639,0.02989389808208216,0.03608716279268265,0.02445647493004799,0.050212666392326355,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,5369856,634.1786410290988,625.0011501335644,6.553587939997669,0.06724237199523486,15,11,0,4,0.7333333333333333,0.0,0.26666666666666666,0.010505900939460844,8.92447921037674,0.06779047381132841,-5.837358367443085,0.034084764280123636,0.03610851615667343,0.02463166043162346,0.05005321651697159,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,5373952,634.0953284308481,546.0236010078285,7.501507247012341,0.06759977700130548,27,20,0,7,0.7407407407407407,0.0,0.25925925925925924,0.023722143622580915,13.579806923866272,0.06468230122700333,-5.830941569805145,0.09063279906404205,0.03612424060702324,0.02473492920398712,0.05000276491045952,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,5378048,634.0703798905492,609.3569628727469,6.7218399879930075,0.06844204699154943,13,9,0,4,0.6923076923076923,0.0,0.3076923076923077,0.0007448477670550346,7.250862014293671,0.0698074696585536,-5.834614658355713,0.02682059318467509,0.036005549132823944,0.024735234677791595,0.049816254526376724,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,5382144,634.0431339858545,607.316171859891,6.74442767999426,0.0770068790006917,14,11,0,3,0.7857142857142857,0.0,0.21428571428571427,0.02472443268634379,6.683109724521637,0.06526353098452091,-5.840201532840728,0.0697436461399775,0.03600583225488663,0.02477024868130684,0.0498955138027668,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
