phase,step,update,t,env_id,px_x,dist,end_d,end_x,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,7577600,1850,2,6,-1.0000,0.0000,1.4075,19.2024,-0.0380,0.0880,0.4760,0.0043,0,0,0,0,-0.0049,0.0104,0.0897,2.6446,-2.6381
offline_val,7577600,1850,2,7,17.3041,4.1940,1.4828,11.3436,1.0000,0.3171,1.0000,0.0337,0,0,0,0,0.0354,0.0218,0.1220,3.8361,3.4855
offline_val,7577600,1850,2,8,86.1615,4.3411,1.5214,-4.0875,1.0000,0.1204,0.4338,0.0153,0,0,0,0,0.1190,0.0261,0.1151,4.3350,1.3593
offline_val,7577600,1850,2,9,75.2827,4.0311,1.6698,14.9454,1.0000,0.2153,0.7710,0.0255,0,0,0,0,0.1184,0.0326,0.1498,3.9389,1.7308
offline_val,7577600,1850,2,10,182.4715,2.8794,1.4095,-17.5131,0.6635,-0.0676,-0.3676,0.0111,0,0,0,0,0.0761,-0.0100,-0.0695,2.8430,-1.7265
offline_val,7577600,1850,2,11,161.4014,4.2237,1.3860,8.6054,1.0000,-0.0079,-0.1561,0.0046,0,0,0,0,0.1200,-0.0023,-0.0303,4.2945,-1.6927
offline_val,7577600,1850,2,12,88.3638,4.9035,1.5027,-10.1000,1.0000,0.1024,0.3173,0.0115,0,0,0,0,0.1196,0.0174,0.0711,4.9490,1.2318
offline_val,7577600,1850,2,13,159.4516,6.2895,1.4023,-4.6719,1.0000,0.0150,-0.1670,0.0046,0,0,0,0,0.1200,0.0019,-0.0224,6.3578,-2.3745
offline_val,7577600,1850,2,14,2.8650,4.3520,1.7361,-5.5918,-0.0621,0.0802,0.4589,0.9970,0,0,0,0,-0.0078,0.0094,0.0865,4.0207,3.9303
offline_val,7577600,1850,2,15,191.9976,1.8381,1.6290,3.7159,-0.1135,-0.0725,-0.1909,0.0064,0,0,0,0,-0.0156,-0.0086,-0.0367,1.7809,-1.1769
offline_val,7577600,1850,2,16,70.3172,5.7484,1.5807,-9.5810,1.0000,0.2612,0.9430,0.0265,0,0,0,0,0.1177,0.0421,0.1816,5.4474,2.8457
offline_val,7577600,1850,2,17,27.4785,1.6440,1.7890,6.8799,0.9349,0.3223,0.8085,0.0381,0,0,0,0,0.0940,0.0395,0.1521,1.5612,1.3176
offline_val,7577600,1850,2,18,118.0042,2.5721,1.5087,-15.8914,0.8580,-0.0250,-0.0483,0.0029,0,0,0,0,0.1053,-0.0032,-0.0088,2.6763,-0.1416
offline_val,7577600,1850,2,19,99.7862,6.2116,1.5143,-19.6558,1.0000,0.1065,0.2218,-0.0075,0,0,0,0,0.1197,0.0167,0.0513,6.2940,0.9030
offline_val,7577600,1850,2,20,42.3121,4.8407,1.7180,0.5167,1.0000,0.3348,1.0000,0.0289,0,0,0,0,0.1171,0.0465,0.1885,4.3985,3.4361
offline_val,7577600,1850,2,21,142.6364,5.2668,1.7685,-4.9383,1.0000,0.0144,-0.0986,0.0038,0,0,0,0,0.1200,0.0009,-0.0198,5.3617,-1.3121
offline_val,7577600,1850,2,22,100.2360,4.2028,1.3973,10.7423,1.0000,0.0916,0.3799,0.0150,0,0,0,0,0.1195,0.0174,0.0840,4.2764,0.7392
offline_val,7577600,1850,2,23,-1.0000,0.0000,1.5676,1.6904,-0.0537,0.0831,0.4651,0.0042,0,0,0,0,-0.0068,0.0098,0.0876,4.8561,-4.1186
offline_val,7577600,1850,2,24,156.4773,4.7369,1.7333,-6.5986,1.0000,-0.0069,-0.2603,0.0079,0,0,0,0,0.1199,-0.0036,-0.0557,4.7617,-1.8432
