phase,step,update,t,env_id,px_x,dist,a_x,a_y,a_w,reward,done,success,fail,timeout,robot_x,robot_y,head_yaw,target_x,target_y
offline_val,1556480,190,34,17,121.4708,3.0862,0.7900,0.2476,-0.0851,-0.0041,0,0,0,0,1.1370,-0.0898,-0.4477,3.8242,-1.6233
offline_val,1556480,190,34,18,128.2116,2.4246,0.7570,0.1967,-0.1272,-0.0034,0,0,0,0,0.7722,0.7168,0.3505,3.1505,1.2728
offline_val,1556480,190,34,19,113.4273,1.7017,0.2792,0.0230,-0.0229,-0.0077,0,0,0,0,0.7876,0.0330,-0.1964,2.4530,-0.3169
offline_val,1556480,190,34,20,109.6614,5.3773,0.7869,0.3288,0.0450,-0.0017,0,0,0,0,1.0681,0.5228,0.1093,6.4030,1.2030
offline_val,1556480,190,34,21,113.1493,1.6640,0.2510,0.0284,-0.0290,-0.0169,0,0,0,0,0.3079,0.5165,0.5722,1.7146,1.4055
offline_val,1556480,190,34,22,62.1455,5.4095,0.6927,0.3157,0.0431,-0.0042,0,0,0,0,0.9542,0.4796,0.0859,6.1703,2.9569
offline_val,1556480,190,34,23,129.0818,5.6845,0.7570,0.2713,-0.0645,-0.0045,0,0,0,0,1.0896,0.2901,-0.1337,6.6264,-1.1885
offline_val,1556480,190,34,24,115.5056,2.7860,0.7548,0.2465,-0.0700,-0.0047,0,0,0,0,1.0810,0.3690,-0.0759,3.8534,0.0849
offline_val,1556480,190,34,25,95.0026,4.0259,0.7213,0.3256,0.0566,-0.0020,0,0,0,0,0.5265,0.8148,0.5910,3.5839,3.4837
offline_val,1556480,190,34,26,122.8540,4.9172,0.7828,0.2776,-0.0464,-0.0049,0,0,0,0,1.0936,-0.1667,-0.5254,5.1472,-2.9787
offline_val,1556480,190,34,27,114.6048,4.8110,0.7618,0.2781,-0.0513,-0.0045,0,0,0,0,1.0784,0.4153,-0.0372,5.8826,0.1425
offline_val,1556480,190,34,28,107.0035,3.4958,0.6949,0.3468,0.1142,0.0009,0,0,0,0,0.5942,0.8161,0.5561,3.4941,2.7726
offline_val,1556480,190,34,29,121.2885,3.0113,0.7851,0.2501,-0.0772,-0.0045,0,0,0,0,1.1602,0.0392,-0.3432,3.9253,-1.1716
offline_val,1556480,190,34,30,115.4153,1.8605,0.2258,0.0312,-0.0222,-0.0082,0,0,0,0,0.3502,0.6492,0.6599,1.8493,1.7523
offline_val,1556480,190,34,31,116.4351,3.7340,0.7780,0.2768,-0.0448,-0.0051,0,0,0,0,1.0795,0.4744,0.0293,4.8155,0.4598
offline_val,1556480,190,35,0,122.9394,5.6640,0.7848,0.2810,-0.0400,-0.0049,0,0,0,0,1.1341,-0.0814,-0.4491,6.0348,-2.9588
offline_val,1556480,190,35,1,67.2261,4.8974,0.6944,0.3156,0.0424,-0.0039,0,0,0,0,0.7496,0.7218,0.3611,4.7507,3.9890
offline_val,1556480,190,35,2,114.8294,5.4293,0.7594,0.2836,-0.0425,-0.0047,0,0,0,0,1.1095,0.3570,-0.0928,6.5048,-0.2608
offline_val,1556480,190,35,3,-1.0000,0.0000,-0.0574,0.0797,0.8185,-0.0005,0,0,0,0,-0.1208,0.0051,1.8443,1.4787,-1.4081
offline_val,1556480,190,35,4,81.5624,4.3667,0.7058,0.3169,0.0420,-0.0032,0,0,0,0,0.7337,0.7633,0.4068,4.3502,3.4055
offline_val,1556480,190,35,5,124.2998,3.7108,0.8151,0.2551,-0.0715,-0.0043,0,0,0,0,1.1660,-0.0713,-0.4114,4.4304,-1.8686
offline_val,1556480,190,35,6,87.7803,4.2580,0.7367,0.3483,0.1027,-0.0008,0,0,0,0,0.9600,0.5643,0.1727,5.0219,2.0569
offline_val,1556480,190,35,7,115.1427,2.4945,0.7215,0.2174,-0.0809,-0.0045,0,0,0,0,1.1522,0.0431,-0.3555,3.4704,-0.8801
offline_val,1556480,190,35,8,103.2011,5.5366,0.7808,0.3247,0.0360,-0.0024,0,0,0,0,1.0956,0.5392,0.1095,6.5591,1.5073
offline_val,1556480,190,35,9,114.4988,3.0194,0.7708,0.1906,-0.1852,0.0003,0,0,0,0,1.1493,-0.1406,-0.5303,3.7254,-1.7165
offline_val,1556480,190,35,10,119.0827,1.6984,0.1168,0.0502,0.0333,0.9900,0,0,0,0,0.3408,0.4863,0.5238,1.8565,1.2578
offline_val,1556480,190,35,11,112.4083,1.7036,0.3040,0.0382,0.0002,-0.0085,0,0,0,0,0.3763,-0.2639,-0.5097,1.8608,-1.0996
offline_val,1556480,190,35,12,124.0831,5.1821,0.7976,0.2917,-0.0173,-0.0058,0,0,0,0,1.1080,-0.2061,-0.5529,5.2717,-3.3266
offline_val,1556480,190,35,13,124.7671,4.4835,0.8043,0.2703,-0.0519,-0.0048,0,0,0,0,1.1688,0.1807,-0.2392,5.4230,-1.2984
offline_val,1556480,190,35,14,84.5736,4.3315,0.7177,0.3539,0.1219,-0.0005,0,0,0,0,0.7381,0.7660,0.4059,4.3663,3.2939
offline_val,1556480,190,35,15,113.5014,1.7353,0.2757,0.0417,-0.0165,-0.0082,0,0,0,0,0.3274,0.6026,0.6425,1.7284,1.6268
offline_val,1556480,190,35,16,103.8788,5.5409,0.7814,0.3253,0.0372,-0.0023,0,0,0,0,1.0969,0.5402,0.1115,6.5658,1.4920
offline_val,1556480,190,35,17,121.3450,3.0557,0.7896,0.2503,-0.0784,-0.0044,0,0,0,0,1.1698,-0.0945,-0.4527,3.8242,-1.6233
offline_val,1556480,190,35,18,128.4846,2.3950,0.7638,0.2354,-0.0539,-0.0063,0,0,0,0,0.7977,0.7362,0.3471,3.1505,1.2728
offline_val,1556480,190,35,19,113.3850,1.6913,0.2605,0.0245,-0.0153,0.9900,0,0,0,0,0.7980,0.0320,-0.1973,2.4530,-0.3169
offline_val,1556480,190,35,20,110.2942,5.3459,0.7887,0.3247,0.0384,-0.0019,0,0,0,0,1.0980,0.5391,0.1117,6.4030,1.2030
offline_val,1556480,190,35,21,112.9333,1.6543,0.2421,0.0256,-0.0364,-0.0011,0,0,0,0,0.3155,0.5226,0.5699,1.7146,1.4055
offline_val,1556480,190,35,22,62.5572,5.3864,0.6951,0.3134,0.0375,-0.0043,0,0,0,0,0.9808,0.4944,0.0883,6.1703,2.9569
offline_val,1556480,190,35,23,129.2776,5.6546,0.7717,0.2943,-0.0206,-0.0059,0,0,0,0,1.1217,0.2977,-0.1350,6.6264,-1.1885
offline_val,1556480,190,35,24,115.2014,2.7562,0.7567,0.2334,-0.0947,-0.0037,0,0,0,0,1.1119,0.3760,-0.0818,3.8534,0.0849
offline_val,1556480,190,35,25,95.6714,3.9985,0.7188,0.3186,0.0429,-0.0024,0,0,0,0,0.5433,0.8414,0.5937,3.5839,3.4837
offline_val,1556480,190,35,26,122.8658,4.8870,0.7833,0.2795,-0.0430,-0.0050,0,0,0,0,1.1263,-0.1727,-0.5281,5.1472,-2.9787
offline_val,1556480,190,35,27,114.4606,4.7809,0.7611,0.2756,-0.0559,-0.0043,0,0,0,0,1.1093,0.4251,-0.0407,5.8826,0.1425
offline_val,1556480,190,35,28,108.7578,3.4691,0.6897,0.3601,0.1477,0.0023,0,0,0,0,0.6100,0.8429,0.5654,3.4941,2.7726
offline_val,1556480,190,35,29,121.2286,2.9809,0.7844,0.2517,-0.0722,-0.0047,0,0,0,0,1.1931,0.0382,-0.3478,3.9253,-1.1716
offline_val,1556480,190,35,30,115.2874,1.8523,0.2078,0.0263,-0.0261,-0.0081,0,0,0,0,0.3561,0.6552,0.6583,1.8493,1.7523
offline_val,1556480,190,35,31,116.5497,3.7033,0.7775,0.2796,-0.0388,-0.0054,0,0,0,0,1.1102,0.4865,0.0269,4.8155,0.4598
offline_val,1556480,190,36,0,122.8753,5.6340,0.7845,0.2776,-0.0460,-0.0047,0,0,0,0,1.1672,-0.0850,-0.4520,6.0348,-2.9588
offline_val,1556480,190,36,1,67.8688,4.8757,0.6913,0.3223,0.0584,-0.0035,0,0,0,0,0.7709,0.7436,0.3648,4.7507,3.9890
offline_val,1556480,190,36,2,114.7427,5.3993,0.7587,0.2820,-0.0455,-0.0046,0,0,0,0,1.1408,0.3654,-0.0957,6.5048,-0.2608
offline_val,1556480,190,36,3,-1.0000,0.0000,-0.0573,0.0792,0.8174,-0.0005,0,0,0,0,-0.1232,0.0020,1.8956,1.4787,-1.4081
offline_val,1556480,190,36,4,82.2027,4.3416,0.7040,0.3204,0.0503,-0.0030,0,0,0,0,0.7545,0.7863,0.4099,4.3502,3.4055
offline_val,1556480,190,36,5,124.2054,3.6797,0.8136,0.2572,-0.0682,-0.0044,0,0,0,0,1.1999,-0.0748,-0.4157,4.4304,-1.8686
offline_val,1556480,190,36,6,88.9755,4.2344,0.7131,0.3466,0.1065,-0.0007,0,0,0,0,0.9857,0.5828,0.1793,5.0219,2.0569
offline_val,1556480,190,36,7,115.1582,2.4659,0.7225,0.2272,-0.0612,-0.0053,0,0,0,0,1.1825,0.0416,-0.3593,3.4704,-0.8801
offline_val,1556480,190,36,8,103.7363,5.5060,0.7808,0.3227,0.0323,-0.0025,0,0,0,0,1.1252,0.5555,0.1116,6.5591,1.5073
offline_val,1556480,190,36,9,113.1846,2.9889,0.7757,0.1812,-0.1984,0.0009,0,0,0,0,1.1797,-0.1500,-0.5428,3.7254,-1.7165
offline_val,1556480,190,36,10,119.4091,1.6931,0.1291,0.0444,0.0196,-0.0222,0,0,0,0,0.3444,0.4904,0.5251,1.8565,1.2578
offline_val,1556480,190,36,11,112.1090,1.6916,0.3002,0.0162,-0.0421,0.9900,0,0,0,0,0.3871,-0.2692,-0.5123,1.8608,-1.0996
offline_val,1556480,190,36,12,124.0711,5.1513,0.8037,0.2750,-0.0440,-0.0048,0,0,0,0,1.1411,-0.2136,-0.5556,5.2717,-3.3266
offline_val,1556480,190,36,13,124.8332,4.4525,0.8046,0.2758,-0.0422,-0.0051,0,0,0,0,1.2027,0.1838,-0.2419,5.4230,-1.2984
offline_val,1556480,190,36,14,86.2010,4.3109,0.7228,0.3685,0.1554,0.0007,0,0,0,0,0.7588,0.7909,0.4156,4.3663,3.2939
offline_val,1556480,190,36,15,113.4191,1.7248,0.2639,0.0366,-0.0244,-0.0079,0,0,0,0,0.3350,0.6101,0.6409,1.7284,1.6268
offline_val,1556480,190,36,16,104.5033,5.5104,0.7820,0.3278,0.0419,-0.0021,0,0,0,0,1.1266,0.5567,0.1142,6.5658,1.4920
offline_val,1556480,190,36,17,121.3962,3.0250,0.7892,0.2581,-0.0596,-0.0051,0,0,0,0,1.2027,-0.0990,-0.4564,3.8242,-1.6233
offline_val,1556480,190,36,18,128.0876,2.3673,0.7497,0.1869,-0.1207,-0.0036,0,0,0,0,0.8233,0.7534,0.3396,3.1505,1.2728
offline_val,1556480,190,36,19,113.2162,1.6810,0.2599,0.0178,-0.0279,-0.0094,0,0,0,0,0.8083,0.0306,-0.1991,2.4530,-0.3169
offline_val,1556480,190,36,20,110.8560,5.3143,0.7918,0.3194,0.0299,-0.0022,0,0,0,0,1.1281,0.5553,0.1136,6.4030,1.2030
offline_val,1556480,190,36,21,112.6968,1.6440,0.2579,0.0275,-0.0395,-0.0259,0,0,0,0,0.3236,0.5291,0.5674,1.7146,1.4055
offline_val,1556480,190,36,22,62.9537,5.3630,0.6956,0.3126,0.0359,-0.0043,0,0,0,0,1.0074,0.5093,0.0906,6.1703,2.9569
offline_val,1556480,190,36,23,129.0117,5.6277,0.7541,0.2675,-0.0718,-0.0043,0,0,0,0,1.1531,0.3042,-0.1395,6.6264,-1.1885
offline_val,1556480,190,36,24,115.4783,2.7264,0.7487,0.2647,-0.0330,-0.0063,0,0,0,0,1.1426,0.3841,-0.0839,3.8534,0.0849
offline_val,1556480,190,36,25,96.3877,3.9711,0.7211,0.3208,0.0474,-0.0022,0,0,0,0,0.5600,0.8682,0.5967,3.5839,3.4837
offline_val,1556480,190,36,26,122.8275,4.8569,0.7827,0.2762,-0.0488,-0.0048,0,0,0,0,1.1590,-0.1789,-0.5311,5.1472,-2.9787
offline_val,1556480,190,36,27,114.6029,4.7503,0.7687,0.2927,-0.0241,-0.0055,0,0,0,0,1.1405,0.4356,-0.0422,5.8826,0.1425
offline_val,1556480,190,36,28,110.3867,3.4418,0.6951,0.3533,0.1320,0.0018,0,0,0,0,0.6259,0.8697,0.5737,3.4941,2.7726
offline_val,1556480,190,36,29,120.7965,2.9509,0.7869,0.2293,-0.1122,-0.0031,0,0,0,0,1.2259,0.0360,-0.3548,3.9253,-1.1716
offline_val,1556480,190,36,30,115.1195,1.8446,0.1934,0.0226,-0.0295,-0.0080,0,0,0,0,0.3617,0.6606,0.6564,1.8493,1.7523
offline_val,1556480,190,36,31,116.6414,3.6725,0.7771,0.2779,-0.0418,-0.0053,0,0,0,0,1.1410,0.4985,0.0242,4.8155,0.4598
offline_val,1556480,190,37,0,122.7908,5.6040,0.7849,0.2761,-0.0484,-0.0046,0,0,0,0,1.2003,-0.0888,-0.4551,6.0348,-2.9588
offline_val,1556480,190,37,1,68.8729,4.8580,0.6803,0.3369,0.0949,-0.0026,0,0,0,0,0.7915,0.7659,0.3708,4.7507,3.9890
offline_val,1556480,190,37,2,114.5957,5.3694,0.7586,0.2781,-0.0523,-0.0043,0,0,0,0,1.1720,0.3736,-0.0990,6.5048,-0.2608
offline_val,1556480,190,37,3,-1.0000,0.0000,-0.0568,0.0787,0.8164,-0.0005,0,0,0,0,-0.1255,-0.0011,1.9469,1.4787,-1.4081
offline_val,1556480,190,37,4,82.9122,4.3165,0.7137,0.3251,0.0574,-0.0026,0,0,0,0,0.7755,0.8096,0.4135,4.3502,3.4055
offline_val,1556480,190,37,5,124.0769,3.6487,0.8133,0.2549,-0.0722,-0.0043,0,0,0,0,1.2338,-0.0787,-0.4202,4.4304,-1.8686
offline_val,1556480,190,37,6,90.1348,4.2106,0.7071,0.3437,0.1018,-0.0009,0,0,0,0,1.0111,0.6014,0.1857,5.0219,2.0569
offline_val,1556480,190,37,7,114.9407,2.4373,0.7224,0.2114,-0.0856,-0.0043,0,0,0,0,1.2125,0.0394,-0.3647,3.4704,-0.8801
offline_val,1556480,190,37,8,104.3703,5.4756,0.7826,0.3283,0.0429,-0.0021,0,0,0,0,1.1549,0.5720,0.1143,6.5591,1.5073
offline_val,1556480,190,37,9,113.1074,2.9566,0.8110,0.2501,-0.0646,-0.0043,0,0,0,0,1.2127,-0.1582,-0.5468,3.7254,-1.7165
offline_val,1556480,190,37,10,119.5483,1.6888,0.1061,0.0334,0.0018,0.0129,0,0,0,0,0.3474,0.4937,0.5252,1.8565,1.2578
offline_val,1556480,190,37,11,112.0426,1.6803,0.2832,0.0263,-0.0180,0.0069,0,0,0,0,0.3975,-0.2739,-0.5134,1.8608,-1.0996
offline_val,1556480,190,37,12,124.2098,5.1201,0.8004,0.2852,-0.0277,-0.0054,0,0,0,0,1.1743,-0.2208,-0.5574,5.2717,-3.3266
offline_val,1556480,190,37,13,124.9498,4.4213,0.8049,0.2787,-0.0370,-0.0053,0,0,0,0,1.2366,0.1869,-0.2442,5.4230,-1.2984
offline_val,1556480,190,37,14,87.3091,4.2864,0.7381,0.3466,0.0983,-0.0010,0,0,0,0,0.7803,0.8156,0.4218,4.3663,3.2939
offline_val,1556480,190,37,15,113.1833,1.7146,0.2558,0.0249,-0.0384,-0.0072,0,0,0,0,0.3426,0.6170,0.6385,1.7284,1.6268
offline_val,1556480,190,37,16,105.1387,5.4799,0.7823,0.3281,0.0426,-0.0021,0,0,0,0,1.1562,0.5733,0.1169,6.5658,1.4920
offline_val,1556480,190,37,17,121.4431,2.9943,0.7874,0.2578,-0.0607,-0.0051,0,0,0,0,1.2355,-0.1036,-0.4602,3.8242,-1.6233
offline_val,1556480,190,37,18,128.0642,2.3385,0.7566,0.2102,-0.0836,-0.0051,0,0,0,0,0.8490,0.7714,0.3343,3.1505,1.2728
offline_val,1556480,190,37,19,113.1287,1.6709,0.2522,0.0214,-0.0195,-0.0023,0,0,0,0,0.8183,0.0295,-0.2003,2.4530,-0.3169
offline_val,1556480,190,37,20,111.2113,5.2823,0.8008,0.3044,0.0065,-0.0031,0,0,0,0,1.1585,0.5711,0.1140,6.4030,1.2030
offline_val,1556480,190,37,21,112.4766,1.6335,0.2637,0.0294,-0.0383,-0.0158,0,0,0,0,0.3318,0.5358,0.5650,1.7146,1.4055
offline_val,1556480,190,37,22,63.3536,5.3396,0.6956,0.3127,0.0360,-0.0043,0,0,0,0,1.0340,0.5243,0.0928,6.1703,2.9569
offline_val,1556480,190,37,23,129.1841,5.5978,0.7745,0.2922,-0.0235,-0.0058,0,0,0,0,1.1854,0.3115,-0.1410,6.6264,-1.1885
offline_val,1556480,190,37,24,115.3504,2.6967,0.7514,0.2400,-0.0765,-0.0045,0,0,0,0,1.1734,0.3912,-0.0887,3.8534,0.0849
offline_val,1556480,190,37,25,97.1703,3.9441,0.7105,0.3219,0.0541,-0.0020,0,0,0,0,0.5763,0.8948,0.6001,3.5839,3.4837
offline_val,1556480,190,37,26,122.6318,4.8273,0.7824,0.2661,-0.0664,-0.0042,0,0,0,0,1.1913,-0.1856,-0.5353,5.1472,-2.9787
offline_val,1556480,190,37,27,114.5745,4.7199,0.7647,0.2822,-0.0435,-0.0048,0,0,0,0,1.1715,0.4456,-0.0450,5.8826,0.1425
offline_val,1556480,190,37,28,111.1850,3.4119,0.7494,0.3131,0.0384,-0.0015,0,0,0,0,0.6443,0.8965,0.5761,3.4941,2.7726
offline_val,1556480,190,37,29,119.6256,2.9219,0.7795,0.1846,-0.1903,0.0001,0,0,0,0,1.2577,0.0321,-0.3668,3.9253,-1.1716
offline_val,1556480,190,37,30,114.9786,1.8370,0.1922,0.0239,-0.0266,-0.0081,0,0,0,0,0.3672,0.6661,0.6548,1.8493,1.7523
offline_val,1556480,190,37,31,116.7822,3.6418,0.7760,0.2811,-0.0370,-0.0055,0,0,0,0,1.1717,0.5105,0.0219,4.8155,0.4598
offline_val,1556480,190,38,0,122.8476,5.5737,0.7818,0.2856,-0.0329,-0.0052,0,0,0,0,1.2334,-0.0923,-0.4571,6.0348,-2.9588
offline_val,1556480,190,38,1,69.7465,4.8382,0.6933,0.3329,0.0815,-0.0028,0,0,0,0,0.8126,0.7884,0.3759,4.7507,3.9890
offline_val,1556480,190,38,2,114.6706,5.3389,0.7671,0.2910,-0.0275,-0.0053,0,0,0,0,1.2037,0.3821,-0.1007,6.5048,-0.2608
offline_val,1556480,190,38,3,-1.0000,0.0000,-0.0568,0.0785,0.8158,-0.0005,0,0,0,0,-0.1276,-0.0044,1.9982,1.4787,-1.4081
offline_val,1556480,190,38,4,83.8396,4.2926,0.7142,0.3353,0.0802,-0.0019,0,0,0,0,0.7963,0.8333,0.4186,4.3502,3.4055
offline_val,1556480,190,38,5,123.9300,3.6177,0.8126,0.2536,-0.0745,-0.0042,0,0,0,0,1.2676,-0.0827,-0.4249,4.4304,-1.8686
offline_val,1556480,190,38,6,91.4802,4.1876,0.7008,0.3513,0.1214,-0.0002,0,0,0,0,1.0360,0.6204,0.1934,5.0219,2.0569
offline_val,1556480,190,38,7,114.2747,2.4093,0.7096,0.1742,-0.1295,-0.0024,0,0,0,0,1.2415,0.0357,-0.3728,3.4704,-0.8801
offline_val,1556480,190,38,8,105.0131,5.4451,0.7822,0.3285,0.0433,-0.0020,0,0,0,0,1.1845,0.5886,0.1170,6.5591,1.5073
offline_val,1556480,190,38,9,113.0049,2.9243,0.8122,0.2480,-0.0677,-0.0041,0,0,0,0,1.2456,-0.1666,-0.5511,3.7254,-1.7165
offline_val,1556480,190,38,10,119.6086,1.6853,0.0897,0.0289,-0.0056,0.0064,0,0,0,0,0.3499,0.4965,0.5248,1.8565,1.2578
offline_val,1556480,190,38,11,112.1847,1.6696,0.2666,0.0349,0.0036,0.0066,0,0,0,0,0.4074,-0.2779,-0.5132,1.8608,-1.0996
offline_val,1556480,190,38,12,124.2675,5.0891,0.8012,0.2796,-0.0370,-0.0051,0,0,0,0,1.2074,-0.2283,-0.5597,5.2717,-3.3266
offline_val,1556480,190,38,13,125.0707,4.3901,0.8056,0.2786,-0.0370,-0.0053,0,0,0,0,1.2706,0.1899,-0.2465,5.4230,-1.2984
offline_val,1556480,190,38,14,88.6565,4.2633,0.7238,0.3554,0.1236,-0.0001,0,0,0,0,0.8009,0.8404,0.4296,4.3663,3.2939
offline_val,1556480,190,38,15,112.9613,1.7043,0.2594,0.0231,-0.0360,-0.0073,0,0,0,0,0.3504,0.6239,0.6363,1.7284,1.6268
offline_val,1556480,190,38,16,105.8555,5.4494,0.7834,0.3326,0.0512,-0.0017,0,0,0,0,1.1857,0.5902,0.1201,6.5658,1.4920
offline_val,1556480,190,38,17,121.4058,2.9638,0.7872,0.2525,-0.0703,-0.0047,0,0,0,0,1.2682,-0.1085,-0.4646,3.8242,-1.6233
offline_val,1556480,190,38,18,127.7060,2.3107,0.7470,0.1819,-0.1160,-0.0038,0,0,0,0,0.8749,0.7881,0.3270,3.1505,1.2728
offline_val,1556480,190,38,19,112.8678,1.6606,0.2593,0.0135,-0.0371,-0.0171,0,0,0,0,0.8286,0.0279,-0.2027,2.4530,-0.3169
offline_val,1556480,190,38,20,111.4667,5.2501,0.8043,0.2972,-0.0050,-0.0035,0,0,0,0,1.1891,0.5865,0.1137,6.4030,1.2030
offline_val,1556480,190,38,21,112.3931,1.6232,0.2579,0.0367,-0.0247,-0.0042,0,0,0,0,0.3398,0.5425,0.5635,1.7146,1.4055
offline_val,1556480,190,38,22,63.7579,5.3162,0.6952,0.3128,0.0363,-0.0043,0,0,0,0,1.0605,0.5394,0.0951,6.1703,2.9569
offline_val,1556480,190,38,23,128.9341,5.5706,0.7597,0.2675,-0.0704,-0.0043,0,0,0,0,1.2170,0.3178,-0.1454,6.6264,-1.1885
offline_val,1556480,190,38,24,116.0104,2.6673,0.7332,0.2786,0.0078,-0.0081,0,0,0,0,1.2036,0.3997,-0.0882,3.8534,0.0849
offline_val,1556480,190,38,25,98.0177,3.9175,0.7058,0.3243,0.0604,-0.0018,0,0,0,0,0.5923,0.9214,0.6039,3.5839,3.4837
offline_val,1556480,190,38,26,122.5994,4.7972,0.7822,0.2765,-0.0485,-0.0048,0,0,0,0,1.2239,-0.1921,-0.5383,5.1472,-2.9787
offline_val,1556480,190,38,27,114.3746,4.6898,0.7614,0.2716,-0.0627,-0.0041,0,0,0,0,1.2024,0.4551,-0.0489,5.8826,0.1425
offline_val,1556480,190,38,28,111.9033,3.3818,0.7525,0.3069,0.0287,-0.0018,0,0,0,0,0.6628,0.9232,0.5779,3.4941,2.7726
offline_val,1556480,190,38,29,117.6329,2.8936,0.7709,0.1341,-0.2761,0.0036,0,0,0,0,1.2884,0.0261,-0.3841,3.9253,-1.1716
offline_val,1556480,190,38,30,114.7469,1.8293,0.1952,0.0190,-0.0357,-0.0077,0,0,0,0,0.3729,0.6714,0.6525,1.8493,1.7523
offline_val,1556480,190,38,31,116.6137,3.6113,0.7768,0.2624,-0.0712,-0.0042,0,0,0,0,1.2026,0.5216,0.0174,4.8155,0.4598
offline_val,1556480,190,39,0,122.9140,5.5434,0.7805,0.2863,-0.0320,-0.0052,0,0,0,0,1.2664,-0.0958,-0.4591,6.0348,-2.9588
offline_val,1556480,190,39,1,70.5759,4.8177,0.6921,0.3305,0.0766,-0.0029,0,0,0,0,0.8335,0.8108,0.3807,4.7507,3.9890
offline_val,1556480,190,39,2,114.7495,5.3084,0.7665,0.2912,-0.0273,-0.0053,0,0,0,0,1.2354,0.3906,-0.1024,6.5048,-0.2608
offline_val,1556480,190,39,3,-1.0000,0.0000,-0.0568,0.0781,0.8148,-0.0005,0,0,0,0,-0.1295,-0.0078,2.0494,1.4787,-1.4081
offline_val,1556480,190,39,4,84.9089,4.2690,0.7190,0.3425,0.0950,-0.0013,0,0,0,0,0.8170,0.8575,0.4245,4.3502,3.4055
offline_val,1556480,190,39,5,123.7546,3.5868,0.8136,0.2512,-0.0778,-0.0041,0,0,0,0,1.3014,-0.0869,-0.4298,4.4304,-1.8686
offline_val,1556480,190,39,6,92.7698,4.1639,0.7054,0.3490,0.1145,-0.0003,0,0,0,0,1.0610,0.6395,0.2006,5.0219,2.0569
offline_val,1556480,190,39,7,113.7391,2.3806,0.7257,0.1769,-0.1145,-0.0028,0,0,0,0,1.2711,0.0318,-0.3800,3.4704,-0.8801
offline_val,1556480,190,39,8,105.6995,5.4146,0.7829,0.3307,0.0477,-0.0018,0,0,0,0,1.2140,0.6054,0.1200,6.5591,1.5073
offline_val,1556480,190,39,9,112.8935,2.8918,0.8137,0.2459,-0.0688,-0.0041,0,0,0,0,1.2785,-0.1753,-0.5554,3.7254,-1.7165
offline_val,1556480,190,39,10,119.7792,1.6821,0.0787,0.0341,0.0057,0.0010,0,0,0,0,0.3519,0.4993,0.5252,1.8565,1.2578
offline_val,1556480,190,39,11,112.2389,1.6585,0.2768,0.0321,-0.0060,-0.0203,0,0,0,0,0.4177,-0.2822,-0.5136,1.8608,-1.0996
offline_val,1556480,190,39,12,124.2344,5.0585,0.8002,0.2738,-0.0473,-0.0048,0,0,0,0,1.2404,-0.2360,-0.5627,5.2717,-3.3266
offline_val,1556480,190,39,13,125.2593,4.3587,0.8051,0.2827,-0.0300,-0.0056,0,0,0,0,1.3045,0.1930,-0.2484,5.4230,-1.2984
offline_val,1556480,190,39,14,89.8592,4.2398,0.7080,0.3461,0.1069,-0.0007,0,0,0,0,0.8208,0.8648,0.4363,4.3663,3.2939
offline_val,1556480,190,39,15,112.6624,1.6931,0.2806,0.0224,-0.0448,0.9900,0,0,0,0,0.3589,0.6313,0.6335,1.7284,1.6268
offline_val,1556480,190,39,16,106.5854,5.4188,0.7839,0.3331,0.0520,-0.0016,0,0,0,0,1.2153,0.6072,0.1233,6.5658,1.4920
offline_val,1556480,190,39,17,121.1631,2.9335,0.7873,0.2402,-0.0927,-0.0039,0,0,0,0,1.3007,-0.1141,-0.4705,3.8242,-1.6233
offline_val,1556480,190,39,18,127.2970,2.2826,0.7552,0.1802,-0.1222,-0.0035,0,0,0,0,0.9012,0.8046,0.3193,3.1505,1.2728
offline_val,1556480,190,39,19,112.6250,1.6501,0.2623,0.0147,-0.0353,-0.0131,0,0,0,0,0.8390,0.0264,-0.2049,2.4530,-0.3169
offline_val,1556480,190,39,20,111.6575,5.2179,0.8063,0.2924,-0.0125,-0.0038,0,0,0,0,1.2198,0.6018,0.1129,6.4030,1.2030
offline_val,1556480,190,39,21,112.3607,1.6137,0.2380,0.0356,-0.0182,0.0100,0,0,0,0,0.3471,0.5488,0.5623,1.7146,1.4055
offline_val,1556480,190,39,22,64.1626,5.2927,0.6954,0.3127,0.0362,-0.0043,0,0,0,0,1.0870,0.5544,0.0974,6.1703,2.9569
offline_val,1556480,190,39,23,129.0722,5.5404,0.7863,0.2878,-0.0276,-0.0056,0,0,0,0,1.2497,0.3246,-0.1471,6.6264,-1.1885
offline_val,1556480,190,39,24,115.9440,2.6376,0.7522,0.2409,-0.0715,-0.0048,0,0,0,0,1.2344,0.4066,-0.0927,3.8534,0.0849
offline_val,1556480,190,39,25,98.9910,3.8909,0.7098,0.3313,0.0733,-0.0012,0,0,0,0,0.6081,0.9485,0.6085,3.5839,3.4837
offline_val,1556480,190,39,26,122.6488,4.7668,0.7846,0.2811,-0.0397,-0.0052,0,0,0,0,1.2566,-0.1985,-0.5408,5.1472,-2.9787
offline_val,1556480,190,39,27,114.3078,4.6595,0.7658,0.2794,-0.0480,-0.0046,0,0,0,0,1.2336,0.4647,-0.0519,5.8826,0.1425
offline_val,1556480,190,39,28,112.4727,3.3516,0.7560,0.2979,0.0114,-0.0066,0,0,0,0,0.6816,0.9497,0.5786,3.4941,2.7726
